Epoch,Loss,Reward
193,78.55703735351562,-15.051947593688965
194,41.66498947143555,-15.372808456420898
195,48.98994445800781,-15.045279502868652
196,60.60569763183594,-15.243097305297852
197,63.74901580810547,-15.511734008789062
198,58.917545318603516,-15.050360679626465
199,54.794212341308594,-15.532623291015625
200,36.13794708251953,-14.943061828613281
201,51.979393005371094,-15.111104965209961
202,59.07270050048828,-15.237833023071289
203,59.760276794433594,-14.957451820373535
204,48.52962875366211,-15.46625804901123
205,48.541526794433594,-15.358877182006836
206,47.24808120727539,-15.360844612121582
207,51.16473388671875,-15.533016204833984
208,49.914085388183594,-15.189620018005371
209,41.61820983886719,-15.232575416564941
210,65.54136657714844,-15.216533660888672
211,44.66826248168945,-15.358125686645508
212,56.821083068847656,-15.12952995300293
213,79.59376525878906,-15.651636123657227
214,45.60816955566406,-15.485435485839844
215,62.44709777832031,-14.465774536132812
216,53.76404571533203,-15.053794860839844
217,44.3863639831543,-15.256839752197266
218,55.243141174316406,-15.229065895080566
219,57.40544891357422,-15.010326385498047
220,65.13076782226562,-15.29316234588623
221,43.547325134277344,-15.168063163757324
222,72.39033508300781,-14.979488372802734
223,61.14432907104492,-15.490804672241211
224,66.06047058105469,-15.390125274658203
225,49.584373474121094,-15.308099746704102
226,69.50892639160156,-15.589571952819824
227,80.71720123291016,-15.309283256530762
228,75.8582763671875,-14.583159446716309
229,53.15267562866211,-15.484752655029297
230,62.139427185058594,-15.261714935302734
231,50.17066955566406,-14.750261306762695
232,59.154720306396484,-15.106685638427734
233,80.7144546508789,-15.04415225982666
234,154.80825805664062,-15.227007865905762
235,89.94812774658203,-15.162435531616211
236,67.95158386230469,-14.946146011352539
237,77.88581848144531,-15.498130798339844
238,63.769989013671875,-15.510030746459961
239,67.4371337890625,-15.04677963256836
240,66.60476684570312,-14.941373825073242
241,60.96506118774414,-14.863374710083008
242,100.8157958984375,-15.373420715332031
243,67.73837280273438,-15.467828750610352
244,108.38240051269531,-15.619438171386719
245,85.15141296386719,-15.311077117919922
246,59.00201416015625,-15.192790985107422
247,76.25018310546875,-15.082365989685059
248,77.4802017211914,-15.98462963104248
249,81.39409637451172,-14.827581405639648
250,39.15382385253906,-15.01644515991211
251,59.889774322509766,-15.077253341674805
252,87.40483093261719,-15.32759952545166
253,95.90769958496094,-15.134505271911621
254,83.03266906738281,-15.383288383483887
255,64.12940216064453,-15.063398361206055
256,65.14234924316406,-14.760835647583008
257,86.202880859375,-14.928415298461914
258,59.164459228515625,-14.862602233886719
259,86.24378967285156,-15.743642807006836
260,91.27854919433594,-15.060140609741211
261,57.080841064453125,-15.018436431884766
262,97.48060607910156,-15.211933135986328
263,75.24311065673828,-14.799192428588867
264,97.96652221679688,-15.396085739135742
265,80.25375366210938,-15.61276626586914
266,78.07930755615234,-14.86093521118164
267,101.08639526367188,-15.37382698059082
268,73.85277557373047,-14.923360824584961
269,65.96825408935547,-15.15692138671875
270,89.95632934570312,-15.038564682006836
271,63.5748291015625,-15.422353744506836
272,97.29170227050781,-15.632086753845215
273,61.640037536621094,-14.883963584899902
274,102.0795669555664,-15.871016502380371
275,81.566650390625,-15.26050853729248
276,100.64885711669922,-15.31820297241211
277,104.14847564697266,-15.13971996307373
278,105.70570373535156,-15.009525299072266
279,62.065765380859375,-15.099390029907227
280,92.1114501953125,-15.217233657836914
281,132.21241760253906,-15.175867080688477
282,97.30287170410156,-15.016242980957031
283,111.71543884277344,-15.516919136047363
284,107.29020690917969,-15.642581939697266
285,90.7276611328125,-15.290979385375977
286,93.53007507324219,-14.858003616333008
287,115.26686096191406,-15.372806549072266
288,84.95960235595703,-15.206802368164062
289,103.41754150390625,-15.036751747131348
290,98.46246337890625,-15.08859920501709
291,85.37480163574219,-15.49278450012207
292,92.055419921875,-15.170621871948242
293,124.66554260253906,-15.43508243560791
294,98.61283874511719,-15.614278793334961
295,111.16558837890625,-15.146550178527832
296,94.66673278808594,-15.487174987792969
297,75.91017150878906,-15.544286727905273
298,109.23771667480469,-15.69450855255127
299,70.46495056152344,-15.39190673828125
300,117.96781921386719,-15.721892356872559
301,95.44789123535156,-15.640734672546387
302,70.11344909667969,-15.459375381469727
303,95.56135559082031,-14.784025192260742
304,136.2559051513672,-15.48509693145752
305,123.38569641113281,-15.211605072021484
306,64.82109832763672,-14.782000541687012
307,105.07846069335938,-15.541226387023926
308,94.64042663574219,-15.437793731689453
309,117.47994232177734,-15.548877716064453
310,83.3499984741211,-15.692030906677246
311,118.0701904296875,-15.071496963500977
312,104.39098358154297,-15.156610488891602
313,83.61408233642578,-15.268257141113281
314,100.93898010253906,-15.10268783569336
315,104.22782897949219,-15.422113418579102
316,70.55934143066406,-15.197882652282715
317,128.63665771484375,-15.299235343933105
318,118.36811828613281,-15.091527938842773
319,103.4771728515625,-15.175087928771973
320,138.0256805419922,-15.320838928222656
321,105.35537719726562,-14.919468879699707
322,116.20806121826172,-14.905460357666016
323,76.06507873535156,-15.827310562133789
324,106.86431121826172,-15.17187786102295
325,100.83443450927734,-14.804487228393555
326,90.12639617919922,-14.96489429473877
327,97.39232635498047,-15.19522476196289
328,138.26104736328125,-15.456140518188477
329,123.63715362548828,-15.150028228759766
330,128.2086181640625,-15.005976676940918
331,132.2232208251953,-15.332683563232422
332,88.8976058959961,-14.861188888549805
333,123.20370483398438,-15.49899673461914
334,120.0288314819336,-15.658080101013184
335,99.8550033569336,-15.069561004638672
336,123.70889282226562,-15.547637939453125
337,142.83761596679688,-14.784661293029785
338,92.94979858398438,-14.943594932556152
339,139.34471130371094,-14.751649856567383
340,127.31669616699219,-15.413799285888672
341,98.52644348144531,-14.684932708740234
342,144.6607666015625,-15.462783813476562
343,106.97753143310547,-15.112800598144531
344,142.48171997070312,-14.90272331237793
345,92.592529296875,-14.896803855895996
346,132.4266357421875,-15.379707336425781
347,80.4141616821289,-15.103737831115723
348,87.35604858398438,-15.137202262878418
349,121.18378448486328,-15.134057998657227
350,117.31173706054688,-15.275825500488281
351,85.58882141113281,-14.826130867004395
352,106.61711883544922,-15.636556625366211
353,133.23765563964844,-15.488574981689453
354,119.6866455078125,-14.948509216308594
355,157.26486206054688,-15.094736099243164
356,124.0333251953125,-15.295982360839844
357,117.49889373779297,-15.264432907104492
358,120.2166976928711,-15.071435928344727
359,133.17251586914062,-14.905712127685547
360,152.69239807128906,-15.659093856811523
361,86.263427734375,-14.674619674682617
362,161.38204956054688,-15.567794799804688
363,105.04710388183594,-15.632217407226562
364,128.9582977294922,-15.151729583740234
365,110.37432861328125,-15.016586303710938
366,111.41439819335938,-15.15037727355957
367,164.45787048339844,-14.864723205566406
368,119.36192321777344,-15.43637466430664
369,79.76414489746094,-14.90866756439209
370,133.0361328125,-15.261390686035156
371,94.58804321289062,-15.33652400970459
372,141.250244140625,-15.122828483581543
373,146.3310546875,-15.29865837097168
374,77.88018798828125,-15.040892601013184
375,128.64822387695312,-15.777292251586914
376,177.75428771972656,-15.711982727050781
377,147.07907104492188,-15.573729515075684
378,178.55023193359375,-15.424914360046387
379,151.72039794921875,-15.044099807739258
380,125.90585327148438,-15.204095840454102
381,125.41810607910156,-15.224689483642578
382,127.46011352539062,-15.022669792175293
383,131.05873107910156,-14.791890144348145
384,112.86003112792969,-15.132266998291016
385,124.35847473144531,-15.030599594116211
386,151.1116943359375,-14.898611068725586
387,117.81989288330078,-14.975473403930664
388,160.22488403320312,-15.496177673339844
389,109.71109008789062,-15.240972518920898
390,98.69390106201172,-15.235403060913086
391,146.3472137451172,-15.079192161560059
392,157.1408233642578,-15.444355010986328
393,117.37065124511719,-15.535037994384766
394,160.0797576904297,-15.505346298217773
395,120.20196533203125,-15.293523788452148
396,167.41427612304688,-14.881814956665039
397,150.37100219726562,-14.9248046875
398,120.35130310058594,-15.065940856933594
399,158.52703857421875,-14.726278305053711
400,127.52268981933594,-15.045616149902344
401,100.37165832519531,-15.107985496520996
402,129.37393188476562,-15.193743705749512
403,157.10086059570312,-15.149985313415527
404,220.80267333984375,-15.346429824829102
405,175.9864501953125,-14.50445556640625
406,145.86671447753906,-15.410297393798828
407,133.26817321777344,-14.85628890991211
408,174.72998046875,-15.605243682861328
409,154.96609497070312,-15.03470230102539
410,146.8622589111328,-15.028450012207031
411,217.2116241455078,-15.466227531433105
412,137.17198181152344,-15.271135330200195
413,136.16909790039062,-15.577640533447266
414,173.43222045898438,-15.182076454162598
415,161.217041015625,-15.149486541748047
416,143.05059814453125,-15.61495590209961
417,167.5912322998047,-15.387537002563477
418,109.69172668457031,-14.968844413757324
419,144.5204620361328,-15.371675491333008
420,199.89976501464844,-15.560222625732422
421,160.70040893554688,-14.905174255371094
422,157.26683044433594,-15.005803108215332
423,240.78363037109375,-14.967215538024902
424,141.0991668701172,-14.833749771118164
425,178.0032501220703,-15.305871963500977
426,206.14276123046875,-15.031695365905762
427,134.0047149658203,-15.241411209106445
428,164.13128662109375,-15.184893608093262
429,116.01904296875,-15.29551887512207
430,135.59701538085938,-15.206497192382812
431,98.27702331542969,-15.559496879577637
432,140.02633666992188,-15.258748054504395
433,126.50544738769531,-15.155513763427734
434,198.2864990234375,-14.975286483764648
435,175.60023498535156,-15.387593269348145
436,157.2759246826172,-15.024626731872559
437,131.3935089111328,-14.740968704223633
438,99.54728698730469,-15.470630645751953
439,168.10379028320312,-15.30219841003418
440,175.7568359375,-15.036208152770996
441,122.8961181640625,-15.252233505249023
442,197.24398803710938,-15.541577339172363
443,164.59999084472656,-15.044841766357422
444,148.41500854492188,-15.222648620605469
445,184.76242065429688,-15.691764831542969
446,130.88104248046875,-15.532383918762207
447,201.2581787109375,-15.486169815063477
448,214.3198699951172,-15.07107925415039
449,239.98406982421875,-15.120620727539062
450,145.73983764648438,-15.291893005371094
451,156.04714965820312,-15.042789459228516
452,170.95980834960938,-15.271059036254883
453,244.75979614257812,-14.823555946350098
454,163.4286346435547,-14.814675331115723
455,219.75048828125,-15.30615234375
456,132.07815551757812,-15.283506393432617
457,219.88656616210938,-15.516274452209473
458,159.98440551757812,-14.940536499023438
459,162.28848266601562,-14.912945747375488
460,203.11428833007812,-14.894256591796875
461,163.2876739501953,-15.303902626037598
462,204.76483154296875,-15.010820388793945
463,183.20166015625,-14.811899185180664
464,120.54188537597656,-14.996685981750488
465,176.78726196289062,-15.329634666442871
466,182.9443359375,-14.963188171386719
467,206.68780517578125,-15.460227012634277
468,209.20272827148438,-14.92526912689209
469,163.88055419921875,-15.275659561157227
470,178.61993408203125,-14.954869270324707
471,194.5592041015625,-14.786664962768555
472,146.54931640625,-15.477785110473633
473,189.14381408691406,-15.073160171508789
474,166.44480895996094,-15.423845291137695
475,230.55734252929688,-15.380412101745605
476,293.02838134765625,-15.365570068359375
477,290.96197509765625,-14.71745777130127
478,181.61953735351562,-15.650603294372559
479,266.4981689453125,-15.75169563293457
480,203.24835205078125,-15.41929817199707
481,196.31683349609375,-15.449121475219727
482,165.90292358398438,-15.362058639526367
483,164.28936767578125,-15.06021785736084
484,185.00164794921875,-15.194913864135742
485,190.978759765625,-15.136438369750977
486,251.56103515625,-15.845745086669922
487,170.94723510742188,-15.674540519714355
488,333.5775146484375,-15.32938003540039
489,250.373779296875,-15.416582107543945
490,185.64984130859375,-15.6038236618042
491,179.97784423828125,-15.247966766357422
492,163.41812133789062,-15.116093635559082
493,336.7042236328125,-15.457691192626953
494,142.4002685546875,-15.169068336486816
495,206.3342742919922,-15.119880676269531
496,191.30862426757812,-15.772115707397461
497,233.984375,-15.588851928710938
498,222.70249938964844,-15.146855354309082
499,164.6147918701172,-15.062566757202148
500,264.86297607421875,-15.171886444091797
501,176.57455444335938,-15.10403060913086
502,188.0689697265625,-15.095331192016602
503,210.9232177734375,-15.32201862335205
504,210.2518310546875,-15.444253921508789
505,276.0831298828125,-14.903178215026855
506,230.73289489746094,-15.668598175048828
507,244.41400146484375,-15.325763702392578
508,214.41348266601562,-14.895875930786133
509,231.755859375,-14.872371673583984
510,210.3507080078125,-15.130556106567383
511,214.791015625,-15.424484252929688
512,206.37831115722656,-15.111656188964844
513,199.37579345703125,-15.538153648376465
514,183.55233764648438,-15.298474311828613
515,206.25875854492188,-15.124677658081055
516,237.20330810546875,-15.490243911743164
517,181.66482543945312,-15.47787857055664
518,169.72174072265625,-15.713479995727539
519,202.7061767578125,-15.24489974975586
520,280.7371520996094,-15.225702285766602
521,209.44927978515625,-15.424826622009277
522,132.71917724609375,-15.422327041625977
523,394.66583251953125,-15.204314231872559
524,168.5515594482422,-15.438874244689941
525,304.0560607910156,-15.601686477661133
526,253.37649536132812,-14.952558517456055
527,225.24002075195312,-15.791237831115723
528,165.31076049804688,-15.107158660888672
529,264.813232421875,-15.191446304321289
530,361.13031005859375,-15.100334167480469
531,262.61334228515625,-15.480003356933594
532,91.00984954833984,-14.974756240844727
533,301.05682373046875,-14.964605331420898
534,168.6279296875,-14.762381553649902
535,284.21875,-15.212203979492188
536,206.92417907714844,-15.272249221801758
537,297.87188720703125,-15.360815048217773
538,272.9718017578125,-15.622882843017578
539,224.84490966796875,-15.015703201293945
540,243.14813232421875,-15.017013549804688
541,223.4544677734375,-15.113529205322266
542,183.93228149414062,-15.741399765014648
543,282.0216064453125,-15.416902542114258
544,240.90234375,-15.29374885559082
545,235.1202392578125,-15.357656478881836
546,200.791015625,-14.875402450561523
547,248.27027893066406,-15.269847869873047
548,235.83544921875,-15.601838111877441
549,225.17971801757812,-15.33564567565918
550,221.21759033203125,-15.356292724609375
551,228.01246643066406,-15.474583625793457
552,250.7303924560547,-15.405479431152344
553,178.45391845703125,-15.141396522521973
554,146.9403533935547,-15.241317749023438
555,170.16824340820312,-15.201455116271973
556,193.1190185546875,-15.09739875793457
557,176.73374938964844,-15.019994735717773
558,428.8487854003906,-15.460615158081055
559,260.58868408203125,-14.932489395141602
560,237.61431884765625,-15.371927261352539
561,213.25465393066406,-15.393268585205078
562,228.3618621826172,-15.15521240234375
563,240.8470916748047,-14.940802574157715
564,174.6146240234375,-15.079411506652832
565,297.0129699707031,-15.291582107543945
566,257.5370788574219,-15.155777931213379
567,201.9359130859375,-15.31071949005127
568,265.61358642578125,-15.178075790405273
569,280.0860290527344,-15.128870010375977
570,226.73965454101562,-15.386390686035156
571,173.28622436523438,-15.428878784179688
572,227.16726684570312,-15.470237731933594
573,243.75698852539062,-15.193849563598633
574,207.71826171875,-15.067058563232422
575,357.096923828125,-15.74455738067627
576,207.78567504882812,-15.117887496948242
577,281.80072021484375,-15.643510818481445
578,292.42724609375,-15.342178344726562
579,284.86578369140625,-15.147751808166504
580,295.97601318359375,-14.871240615844727
581,150.66929626464844,-15.268963813781738
582,267.8777160644531,-14.786498069763184
583,261.359130859375,-15.069605827331543
584,270.2496032714844,-15.352401733398438
585,303.0156555175781,-15.172201156616211
586,195.63108825683594,-15.25422477722168
587,217.93264770507812,-15.267732620239258
588,246.09759521484375,-15.023855209350586
589,178.85406494140625,-15.143400192260742
590,222.63551330566406,-15.473422050476074
591,248.08981323242188,-15.132495880126953
592,269.34881591796875,-14.891048431396484
593,342.64276123046875,-15.456197738647461
594,198.3231201171875,-14.899893760681152
595,194.35728454589844,-15.43275260925293
596,280.2274169921875,-15.363037109375
597,224.38290405273438,-14.910213470458984
598,272.27545166015625,-15.24066162109375
599,232.30857849121094,-15.39016342163086
600,239.4954833984375,-14.919212341308594
601,223.67578125,-15.553616523742676
602,268.2606506347656,-15.307622909545898
603,294.27569580078125,-14.725471496582031
604,273.762451171875,-15.22564697265625
605,305.647705078125,-15.651884078979492
606,238.5482177734375,-14.66926383972168
607,217.54974365234375,-15.695669174194336
608,206.41783142089844,-15.650412559509277
609,220.23670959472656,-15.824254989624023
610,329.54205322265625,-15.201711654663086
611,197.77838134765625,-14.823060035705566
612,288.10601806640625,-15.597562789916992
613,272.0633544921875,-14.703886032104492
614,238.85516357421875,-14.934976577758789
615,282.99798583984375,-15.72683334350586
616,232.06068420410156,-15.053065299987793
617,284.88922119140625,-15.325263977050781
618,267.6441345214844,-15.535422325134277
619,273.6195983886719,-15.173418998718262
620,243.84335327148438,-15.255110740661621
621,288.77850341796875,-14.875697135925293
622,379.2955322265625,-15.179718017578125
623,328.848876953125,-15.436223983764648
624,332.9420471191406,-14.930036544799805
625,274.64178466796875,-15.439292907714844
626,260.64990234375,-15.270694732666016
627,231.25570678710938,-15.211799621582031
628,363.62060546875,-15.155888557434082
629,242.12973022460938,-14.683553695678711
630,175.21798706054688,-15.235918045043945
631,307.612548828125,-15.353096961975098
632,341.8694152832031,-15.267980575561523
633,417.6067199707031,-15.00926685333252
634,372.3397521972656,-14.752788543701172
635,278.08197021484375,-15.122627258300781
636,280.58038330078125,-14.9046630859375
637,326.6455993652344,-14.922552108764648
638,298.18896484375,-15.396869659423828
639,340.93048095703125,-15.355647087097168
640,234.10760498046875,-14.768083572387695
641,263.8187255859375,-15.366312026977539
642,358.080078125,-15.264938354492188
643,268.87152099609375,-15.05584716796875
644,222.64938354492188,-15.134333610534668
645,248.12794494628906,-15.269935607910156
646,286.1066589355469,-15.477941513061523
647,284.2379150390625,-14.955069541931152
648,218.70150756835938,-15.220766067504883
649,243.90286254882812,-15.028678894042969
650,239.35433959960938,-15.339475631713867
651,253.05235290527344,-14.817273139953613
652,287.7637023925781,-15.257726669311523
653,281.60699462890625,-15.424795150756836
654,332.7543640136719,-15.39015007019043
655,235.38082885742188,-14.82680606842041
656,251.09088134765625,-15.369467735290527
657,248.3829345703125,-15.319419860839844
658,314.02880859375,-14.97022819519043
659,312.35150146484375,-15.224778175354004
660,236.75685119628906,-14.702301025390625
661,187.97694396972656,-15.603593826293945
662,304.62176513671875,-15.433834075927734
663,323.49810791015625,-14.932592391967773
664,383.7822570800781,-15.371467590332031
665,322.32928466796875,-14.95802116394043
666,285.0893859863281,-14.73962116241455
667,231.96151733398438,-15.33504581451416
668,307.3680114746094,-15.202150344848633
669,227.48046875,-15.313002586364746
670,269.11114501953125,-14.48454475402832
671,300.56134033203125,-15.21851921081543
672,391.84381103515625,-15.723886489868164
673,183.29751586914062,-15.225749969482422
674,301.008544921875,-15.191926002502441
675,330.78778076171875,-14.932668685913086
676,322.9524841308594,-15.426034927368164
677,238.7723388671875,-15.22143840789795
678,289.85345458984375,-14.95241928100586
679,377.2789306640625,-15.464942932128906
680,622.6435546875,-15.322649002075195
681,314.3622131347656,-15.30449104309082
682,196.8495635986328,-15.578442573547363
683,370.811279296875,-15.27569580078125
684,204.60733032226562,-14.991476058959961
685,321.2751770019531,-14.97298812866211
686,249.63589477539062,-15.075380325317383
687,333.2862243652344,-15.265958786010742
688,348.10064697265625,-15.71428108215332
689,236.5586395263672,-15.598602294921875
690,288.32275390625,-15.006843566894531
691,281.9623718261719,-15.262918472290039
692,308.3086853027344,-15.383353233337402
693,306.97760009765625,-14.939023971557617
694,343.83447265625,-15.01618766784668
695,338.5058898925781,-15.59872055053711
696,293.81396484375,-15.367552757263184
697,350.43060302734375,-15.61143684387207
698,407.3272399902344,-15.306416511535645
699,289.4185485839844,-15.671560287475586
700,315.093017578125,-15.313529968261719
701,353.68292236328125,-15.353921890258789
702,255.297607421875,-15.293542861938477
703,406.126708984375,-15.399052619934082
704,361.2953186035156,-15.513623237609863
705,344.1331787109375,-15.226471900939941
706,293.8927001953125,-15.328792572021484
707,242.3212432861328,-15.677011489868164
708,361.68084716796875,-15.62346363067627
709,352.0616760253906,-15.13511848449707
710,359.2376403808594,-15.435559272766113
711,390.158935546875,-15.278837203979492
712,300.59423828125,-15.189118385314941
713,267.2784118652344,-15.009441375732422
714,340.2305908203125,-15.301340103149414
715,238.41464233398438,-15.487279891967773
716,341.28326416015625,-15.152860641479492
717,389.752197265625,-15.323188781738281
718,491.1838684082031,-15.124128341674805
719,509.4609069824219,-14.855501174926758
720,267.9147644042969,-14.948095321655273
721,263.162353515625,-15.586499214172363
722,315.2799377441406,-15.432294845581055
723,323.39068603515625,-15.351974487304688
724,376.5343017578125,-15.171180725097656
725,455.1553955078125,-15.964109420776367
726,234.66748046875,-14.937068939208984
727,253.01388549804688,-15.290609359741211
728,317.5015869140625,-15.46922779083252
729,265.2523193359375,-15.099204063415527
730,341.0892333984375,-15.549112319946289
731,356.6014709472656,-15.523702621459961
732,360.92303466796875,-15.309488296508789
733,427.6475830078125,-14.833429336547852
734,310.80938720703125,-14.849966049194336
735,371.087646484375,-14.995319366455078
736,327.42962646484375,-14.951631546020508
737,273.026123046875,-15.010398864746094
738,394.178955078125,-15.333832740783691
739,208.65347290039062,-15.405450820922852
740,356.94580078125,-14.840933799743652
