Epoch,Loss,Reward
119,263.6850891113281,-15.708837509155273
120,239.71017456054688,-15.259864807128906
121,218.8289337158203,-14.805253982543945
122,219.5447235107422,-14.963218688964844
123,233.0826873779297,-15.223123550415039
124,230.2214813232422,-15.30548095703125
125,238.9403839111328,-15.307787895202637
126,230.43685913085938,-15.063462257385254
127,227.11264038085938,-15.04034423828125
128,215.79356384277344,-14.691848754882812
129,215.07447814941406,-14.732335090637207
130,248.9365234375,-15.226709365844727
131,227.9156494140625,-15.275923728942871
132,233.57171630859375,-15.09925651550293
133,227.31004333496094,-15.14830207824707
134,240.88726806640625,-15.069725036621094
135,266.673095703125,-15.813150405883789
136,238.21649169921875,-15.514261245727539
137,235.52003479003906,-15.333797454833984
138,241.0467987060547,-15.249200820922852
139,230.63082885742188,-15.520435333251953
140,253.71092224121094,-15.494203567504883
141,229.0358428955078,-15.043340682983398
142,243.5208282470703,-15.273567199707031
143,259.6468200683594,-15.60988998413086
144,238.1708526611328,-15.086835861206055
145,235.4471435546875,-15.16938591003418
146,224.83326721191406,-15.014175415039062
147,220.9302978515625,-14.859185218811035
148,232.18934631347656,-15.208621978759766
149,240.55056762695312,-15.430486679077148
150,244.155517578125,-15.366350173950195
151,227.9950714111328,-14.962287902832031
152,259.67132568359375,-15.742116928100586
153,231.628662109375,-15.04159164428711
154,250.5203857421875,-15.80923843383789
155,232.37161254882812,-15.23690414428711
156,220.68734741210938,-15.367439270019531
157,248.1848602294922,-15.350976943969727
158,237.7234344482422,-15.185073852539062
159,249.581787109375,-15.337329864501953
160,249.9313201904297,-15.410768508911133
161,235.66571044921875,-15.117461204528809
162,237.12405395507812,-15.245077133178711
163,254.17140197753906,-15.46841049194336
164,214.9280242919922,-14.688340187072754
165,247.7113800048828,-15.627811431884766
166,248.90243530273438,-15.711706161499023
167,215.05548095703125,-15.007492065429688
168,214.39700317382812,-14.854069709777832
169,226.769287109375,-14.760889053344727
170,233.64370727539062,-15.210203170776367
171,239.3489227294922,-15.258304595947266
172,211.93678283691406,-14.672615051269531
173,220.63502502441406,-15.025343894958496
174,233.99171447753906,-14.977688789367676
175,230.87965393066406,-15.087967872619629
176,243.12689208984375,-15.30046272277832
177,248.7893829345703,-15.663875579833984
178,236.03866577148438,-15.367972373962402
179,241.67713928222656,-15.40269947052002
180,248.08055114746094,-15.502429962158203
181,245.9656524658203,-15.37160873413086
182,232.6623077392578,-14.88295841217041
183,228.7603759765625,-14.928953170776367
184,285.1310119628906,-15.962130546569824
185,231.2712860107422,-15.165925979614258
186,228.4237823486328,-15.132589340209961
187,223.07737731933594,-14.964902877807617
188,236.52664184570312,-14.879060745239258
189,241.46145629882812,-15.35539722442627
190,233.53573608398438,-14.998291015625
191,237.59457397460938,-15.461800575256348
192,221.61373901367188,-14.862868309020996
193,251.4718475341797,-15.051947593688965
194,253.0853271484375,-15.372808456420898
195,231.0347900390625,-15.045279502868652
196,238.36888122558594,-15.243097305297852
197,258.0684814453125,-15.511734008789062
198,237.75637817382812,-15.050360679626465
199,235.24465942382812,-15.532623291015625
200,214.05178833007812,-14.943061828613281
201,232.2136993408203,-15.111104965209961
202,248.1960906982422,-15.237833023071289
203,227.40093994140625,-14.957451820373535
204,236.68356323242188,-15.46625804901123
205,228.8168487548828,-15.358877182006836
206,238.48146057128906,-15.360844612121582
207,242.7327423095703,-15.533016204833984
208,231.62347412109375,-15.189620018005371
209,234.28134155273438,-15.232575416564941
210,240.61041259765625,-15.216533660888672
211,230.68771362304688,-15.358125686645508
212,236.87025451660156,-15.12952995300293
213,252.63755798339844,-15.651636123657227
214,235.86410522460938,-15.485435485839844
215,223.42811584472656,-14.465774536132812
216,224.9645233154297,-15.053794860839844
217,243.08567810058594,-15.256839752197266
218,225.3523712158203,-15.229065895080566
219,206.68153381347656,-15.010326385498047
220,246.6770782470703,-15.29316234588623
221,222.84912109375,-15.168063163757324
222,226.36618041992188,-14.979488372802734
223,227.82064819335938,-15.490804672241211
224,243.98834228515625,-15.390125274658203
225,216.28514099121094,-15.308099746704102
226,234.9987030029297,-15.589571952819824
227,241.15036010742188,-15.309283256530762
228,218.48277282714844,-14.583159446716309
229,246.5912628173828,-15.484752655029297
230,245.37826538085938,-15.261714935302734
231,222.23001098632812,-14.750261306762695
232,214.2038116455078,-15.106685638427734
233,234.1416778564453,-15.04415225982666
234,250.7846221923828,-15.227007865905762
235,231.1971435546875,-15.162435531616211
236,231.6778564453125,-14.946146011352539
237,243.3876953125,-15.498130798339844
238,249.4113311767578,-15.510030746459961
239,224.7808837890625,-15.04677963256836
240,214.8264923095703,-14.941373825073242
241,223.40440368652344,-14.863374710083008
242,261.13421630859375,-15.373420715332031
243,239.0177764892578,-15.467828750610352
244,262.6197204589844,-15.619438171386719
245,248.82583618164062,-15.311077117919922
246,233.02853393554688,-15.192790985107422
247,247.023681640625,-15.082365989685059
248,247.94383239746094,-15.98462963104248
249,249.10227966308594,-14.827581405639648
250,227.1566619873047,-15.01644515991211
251,220.77633666992188,-15.077253341674805
252,246.6251983642578,-15.32759952545166
253,238.95091247558594,-15.134505271911621
254,238.2064666748047,-15.383288383483887
255,231.13246154785156,-15.063398361206055
256,224.5294189453125,-14.760835647583008
257,247.43011474609375,-14.928415298461914
258,222.72760009765625,-14.862602233886719
259,263.58380126953125,-15.743642807006836
260,231.1837615966797,-15.060140609741211
261,219.34645080566406,-15.018436431884766
262,243.2971954345703,-15.211933135986328
263,217.64109802246094,-14.799192428588867
264,241.4956512451172,-15.396085739135742
265,261.9270324707031,-15.61276626586914
266,216.27801513671875,-14.86093521118164
267,231.375,-15.37382698059082
268,201.54795837402344,-14.923360824584961
269,246.61187744140625,-15.15692138671875
270,221.55984497070312,-15.038564682006836
271,243.4760284423828,-15.422353744506836
272,256.54364013671875,-15.632086753845215
273,207.88345336914062,-14.883963584899902
274,272.34014892578125,-15.871016502380371
275,249.62066650390625,-15.26050853729248
276,259.5418701171875,-15.31820297241211
277,247.52369689941406,-15.13971996307373
278,228.89553833007812,-15.009525299072266
279,224.06533813476562,-15.099390029907227
280,251.75341796875,-15.217233657836914
281,255.78292846679688,-15.175867080688477
282,234.9532928466797,-15.016242980957031
283,252.99996948242188,-15.516919136047363
284,270.0690612792969,-15.642581939697266
285,245.3346710205078,-15.290979385375977
286,250.9410400390625,-14.858003616333008
287,242.2560272216797,-15.372806549072266
288,260.3840026855469,-15.206802368164062
289,227.01046752929688,-15.036751747131348
290,239.641845703125,-15.08859920501709
291,245.4081573486328,-15.49278450012207
292,224.96324157714844,-15.170621871948242
293,246.84178161621094,-15.43508243560791
294,258.82037353515625,-15.614278793334961
295,241.38339233398438,-15.146550178527832
296,230.97756958007812,-15.487174987792969
297,250.8323974609375,-15.544286727905273
298,265.2464904785156,-15.69450855255127
299,228.07420349121094,-15.39190673828125
300,255.52687072753906,-15.721892356872559
301,289.9327087402344,-15.640734672546387
302,240.31484985351562,-15.459375381469727
303,248.19754028320312,-14.784025192260742
304,280.23455810546875,-15.48509693145752
305,220.50808715820312,-15.211605072021484
306,217.4552764892578,-14.782000541687012
307,228.03741455078125,-15.541226387023926
308,244.8819580078125,-15.437793731689453
309,263.2280578613281,-15.548877716064453
310,249.66722106933594,-15.692030906677246
311,225.41085815429688,-15.071496963500977
312,218.99807739257812,-15.156610488891602
313,252.15162658691406,-15.268257141113281
314,237.10047912597656,-15.10268783569336
315,240.85671997070312,-15.422113418579102
316,252.27085876464844,-15.197882652282715
317,257.62548828125,-15.299235343933105
318,239.0347442626953,-15.091527938842773
319,215.88720703125,-15.175087928771973
320,236.7457733154297,-15.320838928222656
321,237.8368377685547,-14.919468879699707
322,217.45846557617188,-14.905460357666016
323,262.6797180175781,-15.827310562133789
324,248.6370086669922,-15.17187786102295
325,217.5457305908203,-14.804487228393555
326,219.90687561035156,-14.96489429473877
327,227.47933959960938,-15.19522476196289
328,278.34527587890625,-15.456140518188477
329,245.0784454345703,-15.150028228759766
330,243.6053009033203,-15.005976676940918
331,237.2387237548828,-15.332683563232422
332,221.18145751953125,-14.861188888549805
333,266.5003967285156,-15.49899673461914
334,255.23822021484375,-15.658080101013184
335,237.3153839111328,-15.069561004638672
336,259.3349914550781,-15.547637939453125
337,203.9758758544922,-14.784661293029785
338,222.3531951904297,-14.943594932556152
339,222.51292419433594,-14.751649856567383
340,260.0343017578125,-15.413799285888672
341,224.81724548339844,-14.684932708740234
342,233.23634338378906,-15.462783813476562
343,231.80178833007812,-15.112800598144531
344,226.461669921875,-14.90272331237793
345,214.32009887695312,-14.896803855895996
346,253.15623474121094,-15.379707336425781
347,230.80174255371094,-15.103737831115723
348,249.1471710205078,-15.137202262878418
349,215.095947265625,-15.134057998657227
350,234.198486328125,-15.275825500488281
351,188.17282104492188,-14.826130867004395
352,244.18760681152344,-15.636556625366211
353,240.42417907714844,-15.488574981689453
354,194.5618133544922,-14.948509216308594
355,248.42184448242188,-15.094736099243164
356,219.72988891601562,-15.295982360839844
357,256.85943603515625,-15.264432907104492
358,215.51998901367188,-15.071435928344727
359,221.94140625,-14.905712127685547
360,272.770751953125,-15.659093856811523
361,222.670654296875,-14.674619674682617
362,287.4530029296875,-15.567794799804688
363,253.82611083984375,-15.632217407226562
364,227.0542449951172,-15.151729583740234
365,209.11981201171875,-15.016586303710938
366,207.31727600097656,-15.15037727355957
367,236.19091796875,-14.864723205566406
368,241.42788696289062,-15.43637466430664
369,214.7220001220703,-14.90866756439209
370,221.4962615966797,-15.261390686035156
371,250.61595153808594,-15.33652400970459
372,236.90757751464844,-15.122828483581543
373,250.6306610107422,-15.29865837097168
374,220.84803771972656,-15.040892601013184
375,235.31797790527344,-15.777292251586914
376,286.3738708496094,-15.711982727050781
377,258.3664855957031,-15.573729515075684
378,255.677490234375,-15.424914360046387
379,252.5276336669922,-15.044099807739258
380,257.4093933105469,-15.204095840454102
381,223.02978515625,-15.224689483642578
382,253.11581420898438,-15.022669792175293
383,205.5297393798828,-14.791890144348145
384,206.48480224609375,-15.132266998291016
385,257.5281066894531,-15.030599594116211
386,224.49449157714844,-14.898611068725586
387,207.65611267089844,-14.975473403930664
388,249.7877960205078,-15.496177673339844
389,225.58038330078125,-15.240972518920898
390,205.33489990234375,-15.235403060913086
391,257.9459228515625,-15.079192161560059
392,235.95384216308594,-15.444355010986328
393,241.5177764892578,-15.535037994384766
394,272.50909423828125,-15.505346298217773
395,215.37991333007812,-15.293523788452148
396,188.53213500976562,-14.881814956665039
397,196.59915161132812,-14.9248046875
398,225.06227111816406,-15.065940856933594
399,204.54672241210938,-14.726278305053711
400,215.82412719726562,-15.045616149902344
401,205.5106658935547,-15.107985496520996
402,226.09347534179688,-15.193743705749512
403,241.81460571289062,-15.149985313415527
404,249.63284301757812,-15.346429824829102
405,199.30099487304688,-14.50445556640625
406,240.2895965576172,-15.410297393798828
407,213.4297637939453,-14.85628890991211
408,243.9950408935547,-15.605243682861328
409,249.29388427734375,-15.03470230102539
410,240.74349975585938,-15.028450012207031
411,278.5262756347656,-15.466227531433105
412,249.44410705566406,-15.271135330200195
413,267.9454345703125,-15.577640533447266
414,215.4007568359375,-15.182076454162598
415,233.01226806640625,-15.149486541748047
416,263.712890625,-15.61495590209961
417,278.864990234375,-15.387537002563477
418,237.4012908935547,-14.968844413757324
419,215.83273315429688,-15.371675491333008
420,282.1368713378906,-15.560222625732422
421,226.59645080566406,-14.905174255371094
422,233.42225646972656,-15.005803108215332
423,251.37118530273438,-14.967215538024902
424,218.54513549804688,-14.833749771118164
425,219.50799560546875,-15.305871963500977
426,272.4609680175781,-15.031695365905762
427,241.76060485839844,-15.241411209106445
428,243.14471435546875,-15.184893608093262
429,226.8088836669922,-15.29551887512207
430,221.0346221923828,-15.206497192382812
431,202.21731567382812,-15.559496879577637
432,255.17335510253906,-15.258748054504395
433,261.8263854980469,-15.155513763427734
434,237.4715576171875,-14.975286483764648
435,271.9598083496094,-15.387593269348145
436,246.10255432128906,-15.024626731872559
437,204.48428344726562,-14.740968704223633
438,224.5489501953125,-15.470630645751953
439,239.4833221435547,-15.30219841003418
440,250.88668823242188,-15.036208152770996
441,254.94366455078125,-15.252233505249023
442,260.5689697265625,-15.541577339172363
443,224.77413940429688,-15.044841766357422
444,219.3630828857422,-15.222648620605469
445,225.79718017578125,-15.691764831542969
446,258.9437561035156,-15.532383918762207
447,304.0390319824219,-15.486169815063477
448,259.7271728515625,-15.07107925415039
449,276.11785888671875,-15.120620727539062
450,227.8118438720703,-15.291893005371094
451,224.26235961914062,-15.042789459228516
452,208.70712280273438,-15.271059036254883
453,194.23983764648438,-14.823555946350098
454,227.23672485351562,-14.814675331115723
455,285.3523254394531,-15.30615234375
456,230.6728057861328,-15.283506393432617
457,226.33644104003906,-15.516274452209473
458,226.93824768066406,-14.940536499023438
459,255.6159210205078,-14.912945747375488
460,227.91534423828125,-14.894256591796875
461,249.76275634765625,-15.303902626037598
462,223.0267791748047,-15.010820388793945
463,194.09197998046875,-14.811899185180664
464,194.19805908203125,-14.996685981750488
465,227.8018341064453,-15.329634666442871
466,217.51406860351562,-14.963188171386719
467,243.88612365722656,-15.460227012634277
468,239.3745880126953,-14.92526912689209
469,281.23388671875,-15.275659561157227
470,227.6256866455078,-14.954869270324707
471,224.17288208007812,-14.786664962768555
472,226.08499145507812,-15.477785110473633
473,264.4735412597656,-15.073160171508789
474,225.78103637695312,-15.423845291137695
475,207.9567108154297,-15.380412101745605
476,288.083740234375,-15.365570068359375
477,210.74127197265625,-14.71745777130127
478,281.03424072265625,-15.650603294372559
479,265.6275329589844,-15.75169563293457
480,252.6088104248047,-15.41929817199707
481,229.9613494873047,-15.449121475219727
482,258.0491027832031,-15.362058639526367
483,231.20553588867188,-15.06021785736084
484,256.3403015136719,-15.194913864135742
485,220.76812744140625,-15.136438369750977
486,307.86932373046875,-15.845745086669922
487,250.86294555664062,-15.674540519714355
488,246.85693359375,-15.32938003540039
489,291.36138916015625,-15.416582107543945
490,256.5787353515625,-15.6038236618042
491,198.3309326171875,-15.247966766357422
492,207.2368927001953,-15.116093635559082
493,318.1638488769531,-15.457691192626953
494,248.2274169921875,-15.169068336486816
495,230.18539428710938,-15.119880676269531
496,261.7227478027344,-15.772115707397461
497,269.3909912109375,-15.588851928710938
498,232.7210235595703,-15.146855354309082
499,212.219482421875,-15.062566757202148
500,268.1999816894531,-15.171886444091797
501,215.68283081054688,-15.10403060913086
502,239.16839599609375,-15.095331192016602
503,242.00341796875,-15.32201862335205
504,216.2827606201172,-15.444253921508789
505,263.1949462890625,-14.903178215026855
506,239.36260986328125,-15.668598175048828
507,235.0458526611328,-15.325763702392578
508,215.99534606933594,-14.895875930786133
509,220.5593719482422,-14.872371673583984
510,194.33111572265625,-15.130556106567383
511,261.2923889160156,-15.424484252929688
512,230.1354217529297,-15.111656188964844
513,256.41741943359375,-15.538153648376465
514,214.2174530029297,-15.298474311828613
515,270.4291076660156,-15.124677658081055
516,296.7865295410156,-15.490243911743164
517,236.38002014160156,-15.47787857055664
518,263.3477478027344,-15.713479995727539
519,264.3787536621094,-15.24489974975586
520,290.92803955078125,-15.225702285766602
521,246.07632446289062,-15.424826622009277
522,216.38954162597656,-15.422327041625977
523,267.0567321777344,-15.204314231872559
524,239.853515625,-15.438874244689941
525,277.76806640625,-15.601686477661133
526,207.22882080078125,-14.952558517456055
527,269.0343933105469,-15.791237831115723
528,214.63214111328125,-15.107158660888672
529,175.47482299804688,-15.191446304321289
530,295.67718505859375,-15.100334167480469
531,229.4888153076172,-15.480003356933594
532,222.88934326171875,-14.974756240844727
533,241.16091918945312,-14.964605331420898
534,203.45680236816406,-14.762381553649902
535,232.5284881591797,-15.212203979492188
536,235.51429748535156,-15.272249221801758
537,287.0058288574219,-15.360815048217773
538,307.40771484375,-15.622882843017578
539,227.66729736328125,-15.015703201293945
540,190.4324493408203,-15.017013549804688
541,170.67811584472656,-15.113529205322266
542,224.00082397460938,-15.741399765014648
543,239.40428161621094,-15.416902542114258
544,247.84942626953125,-15.29374885559082
545,260.6960754394531,-15.357656478881836
546,165.32131958007812,-14.875402450561523
547,258.94775390625,-15.269847869873047
548,275.86083984375,-15.601838111877441
549,255.78404235839844,-15.33564567565918
550,247.87599182128906,-15.356292724609375
551,210.9930419921875,-15.474583625793457
552,231.7167205810547,-15.405479431152344
553,198.208984375,-15.141396522521973
554,215.71005249023438,-15.241317749023438
555,259.85137939453125,-15.201455116271973
556,244.28497314453125,-15.09739875793457
557,202.8324432373047,-15.019994735717773
558,240.6280517578125,-15.460615158081055
559,257.4302978515625,-14.932489395141602
560,241.74383544921875,-15.371927261352539
561,228.69015502929688,-15.393268585205078
562,214.31663513183594,-15.15521240234375
563,253.49241638183594,-14.940802574157715
564,206.8786163330078,-15.079411506652832
565,281.27154541015625,-15.291582107543945
566,266.50970458984375,-15.155777931213379
567,241.2472381591797,-15.31071949005127
568,221.9025421142578,-15.178075790405273
569,213.5168914794922,-15.128870010375977
570,238.11129760742188,-15.386390686035156
571,346.1562194824219,-15.428878784179688
572,259.8355712890625,-15.470237731933594
573,231.1014862060547,-15.193849563598633
574,235.30364990234375,-15.067058563232422
575,236.73683166503906,-15.74455738067627
576,215.7992706298828,-15.117887496948242
577,269.767333984375,-15.643510818481445
578,179.79202270507812,-15.342178344726562
579,252.6945037841797,-15.147751808166504
580,274.37994384765625,-14.871240615844727
581,230.8546142578125,-15.268963813781738
582,184.33010864257812,-14.786498069763184
583,252.38735961914062,-15.069605827331543
584,279.4744873046875,-15.352401733398438
585,264.08197021484375,-15.172201156616211
586,258.1376037597656,-15.25422477722168
587,225.43785095214844,-15.267732620239258
588,243.03689575195312,-15.023855209350586
589,233.92147827148438,-15.143400192260742
590,163.38571166992188,-15.473422050476074
591,199.31028747558594,-15.132495880126953
592,223.70779418945312,-14.891048431396484
593,242.2718963623047,-15.456197738647461
594,199.52047729492188,-14.899893760681152
595,226.2117462158203,-15.43275260925293
596,270.7325744628906,-15.363037109375
597,219.1900177001953,-14.910213470458984
598,250.3765869140625,-15.24066162109375
599,288.13812255859375,-15.39016342163086
600,245.5126953125,-14.919212341308594
601,179.42845153808594,-15.553616523742676
602,211.66136169433594,-15.307622909545898
603,236.992431640625,-14.725471496582031
604,305.8605651855469,-15.22564697265625
605,285.70538330078125,-15.651884078979492
606,169.0165557861328,-14.66926383972168
607,214.473388671875,-15.695669174194336
608,263.366455078125,-15.650412559509277
609,267.31060791015625,-15.824254989624023
610,257.71649169921875,-15.201711654663086
611,263.20574951171875,-14.823060035705566
612,243.20567321777344,-15.597562789916992
613,157.14735412597656,-14.703886032104492
614,247.70571899414062,-14.934976577758789
615,288.06182861328125,-15.72683334350586
616,265.3641662597656,-15.053065299987793
617,245.2711181640625,-15.325263977050781
618,317.666259765625,-15.535422325134277
619,224.1754913330078,-15.173418998718262
620,234.9520721435547,-15.255110740661621
621,299.0644226074219,-14.875697135925293
622,284.57891845703125,-15.179718017578125
623,246.52061462402344,-15.436223983764648
624,304.9245910644531,-14.930036544799805
625,224.81143188476562,-15.439292907714844
626,219.26768493652344,-15.270694732666016
627,252.0945281982422,-15.211799621582031
628,190.4994354248047,-15.155888557434082
629,181.867431640625,-14.683553695678711
630,229.12167358398438,-15.235918045043945
631,247.63619995117188,-15.353096961975098
632,308.62921142578125,-15.267980575561523
633,256.97210693359375,-15.00926685333252
634,187.37442016601562,-14.752788543701172
635,243.0474090576172,-15.122627258300781
636,236.96218872070312,-14.9046630859375
637,186.6458740234375,-14.922552108764648
638,245.1907958984375,-15.396869659423828
639,278.4775390625,-15.355647087097168
640,162.21995544433594,-14.768083572387695
641,275.0721740722656,-15.366312026977539
642,266.8846740722656,-15.264938354492188
643,225.0322723388672,-15.05584716796875
644,260.6710510253906,-15.134333610534668
645,289.8533020019531,-15.269935607910156
646,272.6041259765625,-15.477941513061523
647,210.24591064453125,-14.955069541931152
648,240.82337951660156,-15.220766067504883
649,254.87649536132812,-15.028678894042969
650,194.68359375,-15.339475631713867
651,196.2926483154297,-14.817273139953613
652,220.5819549560547,-15.257726669311523
653,225.1702423095703,-15.424795150756836
654,293.6787414550781,-15.39015007019043
655,217.04176330566406,-14.82680606842041
656,209.6531219482422,-15.369467735290527
657,259.5375671386719,-15.319419860839844
658,220.75723266601562,-14.97022819519043
659,163.3007354736328,-15.224778175354004
660,189.7877655029297,-14.702301025390625
661,272.5081481933594,-15.603593826293945
662,231.1772003173828,-15.433834075927734
663,264.54595947265625,-14.932592391967773
664,286.7680969238281,-15.371467590332031
665,200.6370849609375,-14.95802116394043
666,193.95631408691406,-14.73962116241455
667,279.4881896972656,-15.33504581451416
668,295.53948974609375,-15.202150344848633
669,291.6748352050781,-15.313002586364746
670,172.7803955078125,-14.48454475402832
671,150.57565307617188,-15.21851921081543
672,327.3933410644531,-15.723886489868164
673,218.76544189453125,-15.225749969482422
674,189.46873474121094,-15.191926002502441
675,278.3304443359375,-14.932668685913086
676,347.0780334472656,-15.426034927368164
677,169.90261840820312,-15.22143840789795
678,258.96142578125,-14.95241928100586
679,271.78460693359375,-15.464942932128906
680,258.76416015625,-15.322649002075195
681,278.4732971191406,-15.30449104309082
682,218.17294311523438,-15.578442573547363
683,220.78590393066406,-15.27569580078125
684,150.4800262451172,-14.991476058959961
685,263.7349548339844,-14.97298812866211
686,209.71878051757812,-15.075380325317383
687,219.26390075683594,-15.265958786010742
688,297.7463073730469,-15.71428108215332
689,202.66693115234375,-15.598602294921875
690,227.711181640625,-15.006843566894531
691,218.35472106933594,-15.262918472290039
692,245.52711486816406,-15.383353233337402
693,148.7688751220703,-14.939023971557617
694,281.7596740722656,-15.01618766784668
695,283.2142028808594,-15.59872055053711
696,254.59959411621094,-15.367552757263184
697,247.38253784179688,-15.61143684387207
698,219.9102783203125,-15.306416511535645
699,256.3763732910156,-15.671560287475586
700,323.2164001464844,-15.313529968261719
701,266.4783020019531,-15.353921890258789
702,246.6053924560547,-15.293542861938477
703,195.45204162597656,-15.399052619934082
704,263.29248046875,-15.513623237609863
705,262.3984680175781,-15.226471900939941
706,290.7832946777344,-15.328792572021484
707,217.09031677246094,-15.677011489868164
708,287.7475280761719,-15.62346363067627
709,228.9897003173828,-15.13511848449707
710,337.0922546386719,-15.435559272766113
711,302.24261474609375,-15.278837203979492
712,236.96348571777344,-15.189118385314941
713,261.302490234375,-15.009441375732422
714,267.8826904296875,-15.301340103149414
715,221.2025604248047,-15.487279891967773
716,244.7301483154297,-15.152860641479492
717,262.7922668457031,-15.323188781738281
718,261.5815734863281,-15.124128341674805
719,407.6441345214844,-14.855501174926758
720,194.45567321777344,-14.948095321655273
721,244.7239227294922,-15.586499214172363
722,190.97079467773438,-15.432294845581055
723,192.6375274658203,-15.351974487304688
724,263.2394714355469,-15.171180725097656
725,349.13067626953125,-15.964109420776367
726,225.8259735107422,-14.937068939208984
727,196.8574981689453,-15.290609359741211
728,227.45899963378906,-15.46922779083252
729,247.16043090820312,-15.099204063415527
730,260.4091796875,-15.549112319946289
731,266.06060791015625,-15.523702621459961
732,256.2384338378906,-15.309488296508789
733,138.5338134765625,-14.833429336547852
734,215.4420623779297,-14.849966049194336
735,254.27976989746094,-14.995319366455078
736,290.70733642578125,-14.951631546020508
737,235.3196563720703,-15.010398864746094
738,191.27134704589844,-15.333832740783691
739,194.96847534179688,-15.405450820922852
