Epoch,Loss,Reward
250,147.70375061035156,-15.01644515991211
251,140.15496826171875,-15.077253341674805
252,176.79713439941406,-15.32759952545166
253,159.05413818359375,-15.134505271911621
254,162.33193969726562,-15.383288383483887
255,146.9824981689453,-15.063398361206055
256,146.13882446289062,-14.760835647583008
257,152.88841247558594,-14.928415298461914
258,131.16928100585938,-14.862602233886719
259,166.0776824951172,-15.743642807006836
260,158.34439086914062,-15.060140609741211
261,122.70442199707031,-15.018436431884766
262,162.42068481445312,-15.211933135986328
263,139.01235961914062,-14.799192428588867
264,165.75244140625,-15.396085739135742
265,164.84010314941406,-15.61276626586914
266,136.070068359375,-14.86093521118164
267,164.36961364746094,-15.37382698059082
268,127.73039245605469,-14.923360824584961
269,142.38137817382812,-15.15692138671875
270,149.72523498535156,-15.038564682006836
271,153.80067443847656,-15.422353744506836
272,166.88992309570312,-15.632086753845215
273,141.99684143066406,-14.883963584899902
274,173.76605224609375,-15.871016502380371
275,147.16189575195312,-15.26050853729248
276,155.78021240234375,-15.31820297241211
277,149.1082763671875,-15.13971996307373
278,141.45486450195312,-15.009525299072266
279,129.82969665527344,-15.099390029907227
280,145.9344482421875,-15.217233657836914
281,157.15008544921875,-15.175867080688477
282,146.7179718017578,-15.016242980957031
283,163.60739135742188,-15.516919136047363
284,165.11801147460938,-15.642581939697266
285,152.3154296875,-15.290979385375977
286,143.85301208496094,-14.858003616333008
287,142.8447265625,-15.372806549072266
288,148.28497314453125,-15.206802368164062
289,134.8910675048828,-15.036751747131348
290,140.072998046875,-15.08859920501709
291,152.823486328125,-15.49278450012207
292,139.79318237304688,-15.170621871948242
293,156.280517578125,-15.43508243560791
294,160.63519287109375,-15.614278793334961
295,131.80889892578125,-15.146550178527832
296,153.087890625,-15.487174987792969
297,144.323486328125,-15.544286727905273
298,151.63009643554688,-15.69450855255127
299,128.88821411132812,-15.39190673828125
300,149.98934936523438,-15.721892356872559
301,165.13021850585938,-15.640734672546387
302,150.0262451171875,-15.459375381469727
303,137.78982543945312,-14.784025192260742
304,163.3457489013672,-15.48509693145752
305,141.22703552246094,-15.211605072021484
306,130.28033447265625,-14.782000541687012
307,141.21363830566406,-15.541226387023926
308,140.74549865722656,-15.437793731689453
309,151.81277465820312,-15.548877716064453
310,154.14251708984375,-15.692030906677246
311,114.97795867919922,-15.071496963500977
312,127.66423034667969,-15.156610488891602
313,143.47848510742188,-15.268257141113281
314,139.63345336914062,-15.10268783569336
315,139.70205688476562,-15.422113418579102
316,135.11013793945312,-15.197882652282715
317,143.00039672851562,-15.299235343933105
318,138.7851104736328,-15.091527938842773
319,127.68931579589844,-15.175087928771973
320,142.134765625,-15.320838928222656
321,128.76014709472656,-14.919468879699707
322,119.13804626464844,-14.905460357666016
323,145.16998291015625,-15.827310562133789
324,143.134521484375,-15.17187786102295
325,124.02733612060547,-14.804487228393555
326,132.9950408935547,-14.96489429473877
327,120.83314514160156,-15.19522476196289
328,145.954345703125,-15.456140518188477
329,135.09701538085938,-15.150028228759766
330,138.09030151367188,-15.005976676940918
331,126.24456787109375,-15.332683563232422
332,121.93196868896484,-14.861188888549805
333,153.6074981689453,-15.49899673461914
334,135.50140380859375,-15.658080101013184
335,121.92174530029297,-15.069561004638672
336,141.169677734375,-15.547637939453125
337,111.97319030761719,-14.784661293029785
338,122.4343032836914,-14.943594932556152
339,118.92770385742188,-14.751649856567383
340,136.3546142578125,-15.413799285888672
341,114.94580078125,-14.684932708740234
342,137.7748260498047,-15.462783813476562
343,118.83418273925781,-15.112800598144531
344,122.02533721923828,-14.90272331237793
345,107.93423461914062,-14.896803855895996
346,142.5536346435547,-15.379707336425781
347,121.02030944824219,-15.103737831115723
348,132.4655303955078,-15.137202262878418
349,109.18291473388672,-15.134057998657227
350,132.0215606689453,-15.275825500488281
351,94.71463012695312,-14.826130867004395
352,128.1105194091797,-15.636556625366211
353,126.7319107055664,-15.488574981689453
354,116.52696228027344,-14.948509216308594
355,130.53318786621094,-15.094736099243164
356,127.56096649169922,-15.295982360839844
357,130.714111328125,-15.264432907104492
358,130.5302734375,-15.071435928344727
359,111.52049255371094,-14.905712127685547
360,153.691162109375,-15.659093856811523
361,92.58573913574219,-14.674619674682617
362,163.79708862304688,-15.567794799804688
363,128.83193969726562,-15.632217407226562
364,121.1312484741211,-15.151729583740234
365,111.23497772216797,-15.016586303710938
366,106.9969711303711,-15.15037727355957
367,125.8896255493164,-14.864723205566406
368,131.1846466064453,-15.43637466430664
369,95.939697265625,-14.90866756439209
370,110.52794647216797,-15.261390686035156
371,118.81627655029297,-15.33652400970459
372,148.41268920898438,-15.122828483581543
373,142.4137725830078,-15.29865837097168
374,94.74114990234375,-15.040892601013184
375,131.846923828125,-15.777292251586914
376,152.6079559326172,-15.711982727050781
377,129.385009765625,-15.573729515075684
378,128.22317504882812,-15.424914360046387
379,126.44549560546875,-15.044099807739258
380,135.15599060058594,-15.204095840454102
381,106.8635025024414,-15.224689483642578
382,125.27899932861328,-15.022669792175293
383,110.58145141601562,-14.791890144348145
384,110.52346801757812,-15.132266998291016
385,113.43174743652344,-15.030599594116211
386,108.39741516113281,-14.898611068725586
387,111.9969253540039,-14.975473403930664
388,119.83893585205078,-15.496177673339844
389,107.02696228027344,-15.240972518920898
390,104.12053680419922,-15.235403060913086
391,128.1361083984375,-15.079192161560059
392,141.03614807128906,-15.444355010986328
393,120.71739196777344,-15.535037994384766
394,137.21408081054688,-15.505346298217773
395,112.72032165527344,-15.293523788452148
396,119.19338989257812,-14.881814956665039
397,113.88224029541016,-14.9248046875
398,107.37201690673828,-15.065940856933594
399,110.031494140625,-14.726278305053711
400,105.1119155883789,-15.045616149902344
401,100.88496398925781,-15.107985496520996
402,117.02113342285156,-15.193743705749512
403,122.08267974853516,-15.149985313415527
404,151.99911499023438,-15.346429824829102
405,102.66474914550781,-14.50445556640625
406,118.85417938232422,-15.410297393798828
407,105.93144989013672,-14.85628890991211
408,108.79547119140625,-15.605243682861328
409,118.42593383789062,-15.03470230102539
410,114.8409652709961,-15.028450012207031
411,153.09786987304688,-15.466227531433105
412,114.60479736328125,-15.271135330200195
413,125.1888427734375,-15.577640533447266
414,123.806396484375,-15.182076454162598
415,129.18572998046875,-15.149486541748047
416,125.19673919677734,-15.61495590209961
417,136.84075927734375,-15.387537002563477
418,108.24451446533203,-14.968844413757324
419,110.44654846191406,-15.371675491333008
420,142.67550659179688,-15.560222625732422
421,111.7352066040039,-14.905174255371094
422,123.88859558105469,-15.005803108215332
423,120.46015167236328,-14.967215538024902
424,112.8194351196289,-14.833749771118164
425,125.86566162109375,-15.305871963500977
426,130.99620056152344,-15.031695365905762
427,120.26592254638672,-15.241411209106445
428,120.17662048339844,-15.184893608093262
429,110.2705078125,-15.29551887512207
430,108.58143615722656,-15.206497192382812
431,84.42705535888672,-15.559496879577637
432,124.8414306640625,-15.258748054504395
433,112.41534423828125,-15.155513763427734
434,111.39777374267578,-14.975286483764648
435,125.28681182861328,-15.387593269348145
436,119.71066284179688,-15.024626731872559
437,96.00691223144531,-14.740968704223633
438,99.7807846069336,-15.470630645751953
439,117.08879089355469,-15.30219841003418
440,103.86978149414062,-15.036208152770996
441,101.92618560791016,-15.252233505249023
442,123.21051025390625,-15.541577339172363
443,104.53593444824219,-15.044841766357422
444,110.10022735595703,-15.222648620605469
445,124.06539154052734,-15.691764831542969
446,116.84886169433594,-15.532383918762207
447,152.49252319335938,-15.486169815063477
448,125.52037811279297,-15.07107925415039
449,139.2808837890625,-15.120620727539062
450,104.72879028320312,-15.291893005371094
451,95.63907623291016,-15.042789459228516
452,113.73055267333984,-15.271059036254883
453,138.1950225830078,-14.823555946350098
454,126.11616516113281,-14.814675331115723
455,145.87229919433594,-15.30615234375
456,104.02664184570312,-15.283506393432617
457,114.96096801757812,-15.516274452209473
458,103.31620788574219,-14.940536499023438
459,111.9154281616211,-14.912945747375488
460,102.37446594238281,-14.894256591796875
461,110.96044921875,-15.303902626037598
462,113.75669860839844,-15.010820388793945
463,131.07470703125,-14.811899185180664
464,90.59893035888672,-14.996685981750488
465,125.12619018554688,-15.329634666442871
466,115.18058013916016,-14.963188171386719
467,117.17155456542969,-15.460227012634277
468,113.91590881347656,-14.92526912689209
469,119.07681274414062,-15.275659561157227
470,99.8897933959961,-14.954869270324707
471,103.88906860351562,-14.786664962768555
472,105.63549041748047,-15.477785110473633
473,113.8123779296875,-15.073160171508789
474,120.29615020751953,-15.423845291137695
475,117.28004455566406,-15.380412101745605
476,150.07290649414062,-15.365570068359375
477,131.24154663085938,-14.71745777130127
478,119.2973861694336,-15.650603294372559
479,139.05245971679688,-15.75169563293457
480,138.35763549804688,-15.41929817199707
481,116.79987335205078,-15.449121475219727
482,117.26556396484375,-15.362058639526367
483,107.45049285888672,-15.06021785736084
484,137.160888671875,-15.194913864135742
485,99.05384826660156,-15.136438369750977
486,149.3672332763672,-15.845745086669922
487,125.83466339111328,-15.674540519714355
488,141.71652221679688,-15.32938003540039
489,125.82669830322266,-15.416582107543945
490,118.5893325805664,-15.6038236618042
491,87.83836364746094,-15.247966766357422
492,120.44524383544922,-15.116093635559082
493,167.3572235107422,-15.457691192626953
494,107.75895690917969,-15.169068336486816
495,109.26152801513672,-15.119880676269531
496,118.22880554199219,-15.772115707397461
497,136.97998046875,-15.588851928710938
498,127.09236145019531,-15.146855354309082
499,91.08456420898438,-15.062566757202148
500,132.91529846191406,-15.171886444091797
501,110.78330993652344,-15.10403060913086
502,117.51536560058594,-15.095331192016602
503,132.12435913085938,-15.32201862335205
504,144.15695190429688,-15.444253921508789
505,156.9685821533203,-14.903178215026855
506,145.17877197265625,-15.668598175048828
507,123.95867919921875,-15.325763702392578
508,104.91654205322266,-14.895875930786133
509,109.91641235351562,-14.872371673583984
510,98.01483154296875,-15.130556106567383
511,109.20785522460938,-15.424484252929688
512,118.03311920166016,-15.111656188964844
513,134.15977478027344,-15.538153648376465
514,102.77088165283203,-15.298474311828613
515,118.15782165527344,-15.124677658081055
516,137.79539489746094,-15.490243911743164
517,118.41410827636719,-15.47787857055664
518,142.11648559570312,-15.713479995727539
519,114.80769348144531,-15.24489974975586
520,129.0447540283203,-15.225702285766602
521,111.9956283569336,-15.424826622009277
522,97.65692138671875,-15.422327041625977
523,171.31292724609375,-15.204314231872559
524,135.48019409179688,-15.438874244689941
525,149.94229125976562,-15.601686477661133
526,114.66026306152344,-14.952558517456055
527,156.62548828125,-15.791237831115723
528,108.35663604736328,-15.107158660888672
529,104.90025329589844,-15.191446304321289
530,180.87753295898438,-15.100334167480469
531,133.21951293945312,-15.480003356933594
532,97.24748229980469,-14.974756240844727
533,141.03948974609375,-14.964605331420898
534,112.65959167480469,-14.762381553649902
535,161.7250213623047,-15.212203979492188
536,137.11338806152344,-15.272249221801758
537,168.2567138671875,-15.360815048217773
538,138.05471801757812,-15.622882843017578
539,130.16567993164062,-15.015703201293945
540,98.84584045410156,-15.017013549804688
541,111.0341567993164,-15.113529205322266
542,141.2179412841797,-15.741399765014648
543,153.1753387451172,-15.416902542114258
544,147.6049041748047,-15.29374885559082
545,139.56143188476562,-15.357656478881836
546,109.64901733398438,-14.875402450561523
547,138.70266723632812,-15.269847869873047
548,141.35491943359375,-15.601838111877441
549,118.34799194335938,-15.33564567565918
550,115.2504653930664,-15.356292724609375
551,89.97679901123047,-15.474583625793457
552,138.49301147460938,-15.405479431152344
553,89.16624450683594,-15.141396522521973
554,90.36788940429688,-15.241317749023438
555,111.58033752441406,-15.201455116271973
556,135.38027954101562,-15.09739875793457
557,78.04440307617188,-15.019994735717773
558,159.00955200195312,-15.460615158081055
559,131.94818115234375,-14.932489395141602
560,132.57469177246094,-15.371927261352539
561,132.61474609375,-15.393268585205078
562,135.06837463378906,-15.15521240234375
563,147.63571166992188,-14.940802574157715
564,91.89219665527344,-15.079411506652832
565,170.98745727539062,-15.291582107543945
566,136.3795623779297,-15.155777931213379
567,98.9046401977539,-15.31071949005127
568,137.3327178955078,-15.178075790405273
569,125.23677062988281,-15.128870010375977
570,142.75619506835938,-15.386390686035156
571,138.1144256591797,-15.428878784179688
572,139.4370574951172,-15.470237731933594
573,137.5321807861328,-15.193849563598633
574,116.39045715332031,-15.067058563232422
575,172.24911499023438,-15.74455738067627
576,113.57075500488281,-15.117887496948242
577,148.00680541992188,-15.643510818481445
578,131.91802978515625,-15.342178344726562
579,130.75909423828125,-15.147751808166504
580,154.1221466064453,-14.871240615844727
581,109.97853088378906,-15.268963813781738
582,117.48369598388672,-14.786498069763184
583,123.98395538330078,-15.069605827331543
584,166.22824096679688,-15.352401733398438
585,153.39781188964844,-15.172201156616211
586,123.74274444580078,-15.25422477722168
587,108.63751220703125,-15.267732620239258
588,132.57933044433594,-15.023855209350586
589,117.60498809814453,-15.143400192260742
590,133.725830078125,-15.473422050476074
591,135.61380004882812,-15.132495880126953
592,150.873046875,-14.891048431396484
593,142.7783203125,-15.456197738647461
594,104.28724670410156,-14.899893760681152
595,138.35687255859375,-15.43275260925293
596,134.27842712402344,-15.363037109375
597,128.12216186523438,-14.910213470458984
598,132.35484313964844,-15.24066162109375
599,136.00961303710938,-15.39016342163086
600,127.92007446289062,-14.919212341308594
601,120.57705688476562,-15.553616523742676
602,143.38729858398438,-15.307622909545898
603,155.79322814941406,-14.725471496582031
604,174.99118041992188,-15.22564697265625
605,154.0019989013672,-15.651884078979492
606,121.98422241210938,-14.66926383972168
607,159.86134338378906,-15.695669174194336
608,106.0911865234375,-15.650412559509277
609,116.05569458007812,-15.824254989624023
610,133.86631774902344,-15.201711654663086
611,111.060302734375,-14.823060035705566
612,164.29812622070312,-15.597562789916992
613,127.52383422851562,-14.703886032104492
614,129.690673828125,-14.934976577758789
615,171.04705810546875,-15.72683334350586
616,128.59156799316406,-15.053065299987793
617,159.7548065185547,-15.325263977050781
618,166.28793334960938,-15.535422325134277
619,122.38980102539062,-15.173418998718262
620,128.82025146484375,-15.255110740661621
621,168.03897094726562,-14.875697135925293
622,214.23727416992188,-15.179718017578125
623,198.14385986328125,-15.436223983764648
624,169.18075561523438,-14.930036544799805
625,129.4465789794922,-15.439292907714844
626,142.68954467773438,-15.270694732666016
627,131.28665161132812,-15.211799621582031
628,134.53721618652344,-15.155888557434082
629,152.4489288330078,-14.683553695678711
630,110.84249877929688,-15.235918045043945
631,163.474609375,-15.353096961975098
632,197.25021362304688,-15.267980575561523
633,232.02549743652344,-15.00926685333252
634,168.55126953125,-14.752788543701172
635,147.44168090820312,-15.122627258300781
636,140.90347290039062,-14.9046630859375
637,155.63516235351562,-14.922552108764648
638,176.93362426757812,-15.396869659423828
639,173.16258239746094,-15.355647087097168
640,116.45057678222656,-14.768083572387695
641,139.17835998535156,-15.366312026977539
642,201.978271484375,-15.264938354492188
643,131.84774780273438,-15.05584716796875
644,162.42617797851562,-15.134333610534668
645,136.12017822265625,-15.269935607910156
646,156.71087646484375,-15.477941513061523
647,132.4667510986328,-14.955069541931152
648,137.65676879882812,-15.220766067504883
649,141.58792114257812,-15.028678894042969
650,129.37075805664062,-15.339475631713867
651,155.49658203125,-14.817273139953613
652,176.7781219482422,-15.257726669311523
653,160.85072326660156,-15.424795150756836
654,198.62986755371094,-15.39015007019043
655,154.29754638671875,-14.82680606842041
656,147.37286376953125,-15.369467735290527
657,146.20933532714844,-15.319419860839844
658,196.278076171875,-14.97022819519043
659,154.57559204101562,-15.224778175354004
660,129.798095703125,-14.702301025390625
661,139.10498046875,-15.603593826293945
662,166.9998779296875,-15.433834075927734
663,197.61001586914062,-14.932592391967773
664,254.29306030273438,-15.371467590332031
665,192.3893585205078,-14.95802116394043
666,151.84756469726562,-14.73962116241455
667,146.6182098388672,-15.33504581451416
668,213.5950927734375,-15.202150344848633
669,148.18475341796875,-15.313002586364746
670,196.34207153320312,-14.48454475402832
671,124.04884338378906,-15.21851921081543
672,209.83370971679688,-15.723886489868164
673,112.89727783203125,-15.225749969482422
674,188.4430389404297,-15.191926002502441
675,229.3416290283203,-14.932668685913086
676,187.77029418945312,-15.426034927368164
677,132.79161071777344,-15.22143840789795
678,147.55532836914062,-14.95241928100586
679,209.50624084472656,-15.464942932128906
680,285.59161376953125,-15.322649002075195
681,193.768310546875,-15.30449104309082
682,139.86227416992188,-15.578442573547363
683,182.63201904296875,-15.27569580078125
684,133.3154296875,-14.991476058959961
685,196.43963623046875,-14.97298812866211
686,146.82847595214844,-15.075380325317383
687,141.05982971191406,-15.265958786010742
688,252.1532440185547,-15.71428108215332
689,150.69760131835938,-15.598602294921875
690,170.7644500732422,-15.006843566894531
691,150.26519775390625,-15.262918472290039
692,207.32968139648438,-15.383353233337402
693,176.81063842773438,-14.939023971557617
694,194.82664489746094,-15.01618766784668
695,189.78988647460938,-15.59872055053711
696,164.653076171875,-15.367552757263184
697,212.14035034179688,-15.61143684387207
698,186.798583984375,-15.306416511535645
699,160.14596557617188,-15.671560287475586
700,223.75558471679688,-15.313529968261719
701,200.86669921875,-15.353921890258789
702,151.65261840820312,-15.293542861938477
703,182.97280883789062,-15.399052619934082
704,193.4888458251953,-15.513623237609863
705,183.39683532714844,-15.226471900939941
706,202.12738037109375,-15.328792572021484
707,178.28269958496094,-15.677011489868164
708,217.06402587890625,-15.62346363067627
709,187.38473510742188,-15.13511848449707
710,240.44619750976562,-15.435559272766113
711,177.33511352539062,-15.278837203979492
712,190.86013793945312,-15.189118385314941
713,188.74212646484375,-15.009441375732422
714,245.88124084472656,-15.301340103149414
715,142.82986450195312,-15.487279891967773
716,185.46685791015625,-15.152860641479492
717,228.14114379882812,-15.323188781738281
718,224.99537658691406,-15.124128341674805
719,324.6220703125,-14.855501174926758
720,155.02700805664062,-14.948095321655273
721,171.00372314453125,-15.586499214172363
722,189.70399475097656,-15.432294845581055
723,196.65521240234375,-15.351974487304688
724,219.96649169921875,-15.171180725097656
725,288.71124267578125,-15.964109420776367
726,141.63278198242188,-14.937068939208984
727,118.50601196289062,-15.290609359741211
728,195.34291076660156,-15.46922779083252
729,197.6819305419922,-15.099204063415527
730,193.26058959960938,-15.549112319946289
731,191.0477752685547,-15.523702621459961
732,215.3058624267578,-15.309488296508789
733,233.3780517578125,-14.833429336547852
734,143.0827178955078,-14.849966049194336
735,212.021484375,-14.995319366455078
736,241.78326416015625,-14.951631546020508
737,134.40237426757812,-15.010398864746094
738,203.85523986816406,-15.333832740783691
739,131.917236328125,-15.405450820922852
