timestamp,s_pps_p1,s_util_p1,s_pps_p2,s_util_p2,s_pps_p4,s_util_p4,action_id,reward,sim_delay_p1,sim_delay_p2,sim_delay_p4
2026-01-19T08:01:45Z,0.3885256837891928,0.38540122715642516,0.3831339555672407,0.3830032457728694,0.43925518925518925,0.4378680488101019,0,-67.4203,96.44,2.11,21.69
2026-01-19T08:01:45Z,0.3885256837891928,0.38540122715642516,0.3831339555672407,0.3830032457728694,0.43925518925518925,0.4378680488101019,1,-28.7841,96.44,33.28,2.1
2026-01-19T08:01:45Z,0.3885256837891928,0.38540122715642516,0.3831339555672407,0.3830032457728694,0.43925518925518925,0.4378680488101019,2,-65.9858,2.16,33.28,21.69
2026-01-19T08:01:45Z,0.3885256837891928,0.38540122715642516,0.3831339555672407,0.3830032457728694,0.43925518925518925,0.4378680488101019,3,100.3543,6.64,6.64,2.43
2026-01-19T08:01:46Z,0.395263509006004,0.39488643420802033,0.3920730905744709,0.39484811604943065,0.44633699633699636,0.44764221102476937,0,-67.6693,99.26,2.11,22.74
2026-01-19T08:01:46Z,0.395263509006004,0.39488643420802033,0.3920730905744709,0.39484811604943065,0.44633699633699636,0.44764221102476937,1,-28.9739,99.26,35.06,2.1
2026-01-19T08:01:46Z,0.395263509006004,0.39488643420802033,0.3920730905744709,0.39484811604943065,0.44633699633699636,0.44764221102476937,2,-66.3624,2.16,35.06,22.74
2026-01-19T08:01:46Z,0.395263509006004,0.39488643420802033,0.3920730905744709,0.39484811604943065,0.44633699633699636,0.44764221102476937,3,99.2239,6.86,6.93,2.46
2026-01-19T08:01:47Z,0.40220146764509673,0.403863431235354,0.3946365189956619,0.3991829782704155,0.4464590964590965,0.44939044287275376,0,-67.7375,101.93,2.11,22.93
2026-01-19T08:01:47Z,0.40220146764509673,0.403863431235354,0.3946365189956619,0.3991829782704155,0.4464590964590965,0.44939044287275376,1,-29.0521,101.93,35.71,2.1
2026-01-19T08:01:47Z,0.40220146764509673,0.403863431235354,0.3946365189956619,0.3991829782704155,0.4464590964590965,0.44939044287275376,2,-66.481,2.16,35.71,22.93
2026-01-19T08:01:47Z,0.40220146764509673,0.403863431235354,0.3946365189956619,0.3991829782704155,0.4464590964590965,0.44939044287275376,3,98.5281,7.14,7.07,2.47
2026-01-19T08:01:49Z,0.4010673782521681,0.4094113044126293,0.3944393321940318,0.40563972228221534,0.44700854700854703,0.4561139737129674,0,-67.8896,103.58,2.12,23.66
2026-01-19T08:01:49Z,0.4010673782521681,0.4094113044126293,0.3944393321940318,0.40563972228221534,0.44700854700854703,0.4561139737129674,1,-29.1496,103.58,36.68,2.1
2026-01-19T08:01:49Z,0.4010673782521681,0.4094113044126293,0.3944393321940318,0.40563972228221534,0.44700854700854703,0.4561139737129674,2,-66.6974,2.17,36.68,23.66
2026-01-19T08:01:49Z,0.4010673782521681,0.4094113044126293,0.3944393321940318,0.40563972228221534,0.44700854700854703,0.4561139737129674,3,97.6356,7.35,7.31,2.49
2026-01-19T08:01:50Z,0.3963308872581721,0.4005698990618298,0.39141580123570396,0.3985933960651527,0.44664224664224667,0.45201231635502664,0,-67.7758,100.95,2.11,23.21
2026-01-19T08:01:50Z,0.3963308872581721,0.4005698990618298,0.39141580123570396,0.3985933960651527,0.44664224664224667,0.45201231635502664,1,-29.0408,100.95,35.62,2.1
2026-01-19T08:01:50Z,0.3963308872581721,0.4005698990618298,0.39141580123570396,0.3985933960651527,0.44664224664224667,0.45201231635502664,2,-66.5099,2.16,35.62,23.21
2026-01-19T08:01:50Z,0.3963308872581721,0.4005698990618298,0.39141580123570396,0.3985933960651527,0.44664224664224667,0.45201231635502664,3,98.6452,7.03,7.05,2.48
2026-01-19T08:01:51Z,0.39066044029352903,0.39003618538176815,0.3841856185092678,0.38653869184401035,0.43925518925518925,0.44017309677027683,0,-67.4896,97.82,2.11,21.93
2026-01-19T08:01:51Z,0.39066044029352903,0.39003618538176815,0.3841856185092678,0.38653869184401035,0.43925518925518925,0.44017309677027683,1,-28.8469,97.82,33.81,2.1
2026-01-19T08:01:51Z,0.39066044029352903,0.39003618538176815,0.3841856185092678,0.38653869184401035,0.43925518925518925,0.44017309677027683,2,-66.0958,2.16,33.81,21.93
2026-01-19T08:01:51Z,0.39066044029352903,0.39003618538176815,0.3841856185092678,0.38653869184401035,0.43925518925518925,0.44017309677027683,3,99.9882,6.74,6.72,2.44
2026-01-19T08:01:52Z,0.3921280853902602,0.39226465011137146,0.3866175890627054,0.389725097060994,0.442002442002442,0.4436923263720252,0,-67.5739,98.48,2.11,22.31
2026-01-19T08:01:52Z,0.3921280853902602,0.39226465011137146,0.3866175890627054,0.389725097060994,0.442002442002442,0.4436923263720252,1,-28.8987,98.48,34.29,2.1
2026-01-19T08:01:52Z,0.3921280853902602,0.39226465011137146,0.3866175890627054,0.389725097060994,0.442002442002442,0.4436923263720252,2,-66.2146,2.16,34.29,22.31
2026-01-19T08:01:52Z,0.3921280853902602,0.39226465011137146,0.3866175890627054,0.389725097060994,0.442002442002442,0.4436923263720252,3,99.6739,6.79,6.8,2.45
2026-01-19T08:01:53Z,0.40146764509673116,0.4006320021197844,0.39785723675561985,0.40009396466396363,0.4492673992673993,0.44998330500242834,0,-67.7414,100.97,2.11,22.99
2026-01-19T08:01:53Z,0.40146764509673116,0.4006320021197844,0.39785723675561985,0.40009396466396363,0.4492673992673993,0.44998330500242834,1,-29.0541,100.97,35.84,2.1
2026-01-19T08:01:53Z,0.40146764509673116,0.4006320021197844,0.39785723675561985,0.40009396466396363,0.4492673992673993,0.44998330500242834,2,-66.4891,2.16,35.84,22.99
2026-01-19T08:01:53Z,0.40146764509673116,0.4006320021197844,0.39785723675561985,0.40009396466396363,0.4492673992673993,0.44998330500242834,3,98.6281,7.03,7.1,2.47
2026-01-19T08:01:54Z,0.404603068712475,0.4043478350873997,0.39680557381359277,0.39951461826087575,0.4852258852258852,0.48625603296503156,0,-68.336,102.07,2.11,26.92
2026-01-19T08:01:54Z,0.404603068712475,0.4043478350873997,0.39680557381359277,0.39951461826087575,0.4852258852258852,0.48625603296503156,1,-29.1268,102.07,35.76,2.11
2026-01-19T08:01:54Z,0.404603068712475,0.4043478350873997,0.39680557381359277,0.39951461826087575,0.4852258852258852,0.48625603296503156,2,-67.0832,2.16,35.76,26.92
2026-01-19T08:01:54Z,0.404603068712475,0.4043478350873997,0.39680557381359277,0.39951461826087575,0.4852258852258852,0.48625603296503156,3,-11.6904,7.15,7.08,6.32
2026-01-19T08:01:56Z,0.3882588392261508,0.38630793180256195,0.3822794794268437,0.3833103198381104,0.39914529914529917,0.3990559737736765,0,-62.8275,96.71,2.11,10.11
2026-01-19T08:01:56Z,0.3882588392261508,0.38630793180256195,0.3822794794268437,0.3833103198381104,0.39914529914529917,0.3990559737736765,1,-28.7284,96.71,33.32,2.09
2026-01-19T08:01:56Z,0.3882588392261508,0.38630793180256195,0.3822794794268437,0.3833103198381104,0.39914529914529917,0.3990559737736765,2,-61.3968,2.16,33.32,10.11
2026-01-19T08:01:56Z,0.3882588392261508,0.38630793180256195,0.3822794794268437,0.3833103198381104,0.39914529914529917,0.3990559737736765,3,101.1299,6.66,6.65,2.33
2026-01-19T08:01:57Z,0.39379586390927285,0.39317756506330376,0.3885237281451295,0.3923270379738023,0.44328449328449326,0.44553731331957247,0,-67.6183,98.75,2.11,22.51
2026-01-19T08:01:57Z,0.39379586390927285,0.39317756506330376,0.3885237281451295,0.3923270379738023,0.44328449328449326,0.44553731331957247,1,-28.9357,98.75,34.68,2.1
2026-01-19T08:01:57Z,0.39379586390927285,0.39317756506330376,0.3885237281451295,0.3923270379738023,0.44328449328449326,0.44553731331957247,2,-66.2855,2.16,34.68,22.51
2026-01-19T08:01:57Z,0.39379586390927285,0.39317756506330376,0.3885237281451295,0.3923270379738023,0.44328449328449326,0.44553731331957247,3,99.4723,6.82,6.86,2.45
2026-01-19T08:01:58Z,0.3869913275517011,0.38603571339852777,0.38116208755093994,0.38173502988342434,0.43797313797313797,0.4372391406629431,0,-67.4065,96.63,2.11,21.62
2026-01-19T08:01:58Z,0.3869913275517011,0.38603571339852777,0.38116208755093994,0.38173502988342434,0.43797313797313797,0.4372391406629431,1,-28.7687,96.63,33.09,2.1
2026-01-19T08:01:58Z,0.3869913275517011,0.38603571339852777,0.38116208755093994,0.38173502988342434,0.43797313797313797,0.4372391406629431,2,-65.9586,2.16,33.09,21.62
2026-01-19T08:01:58Z,0.3869913275517011,0.38603571339852777,0.38116208755093994,0.38173502988342434,0.43797313797313797,0.4372391406629431,3,100.3932,6.65,6.61,2.43
2026-01-19T08:01:59Z,0.4010006671114076,0.4026555267581376,0.3952280794005521,0.39986980059633775,0.45054945054945056,0.45378805700582797,0,-67.8169,101.57,2.11,23.41
2026-01-19T08:01:59Z,0.4010006671114076,0.4026555267581376,0.3952280794005521,0.39986980059633775,0.45054945054945056,0.45378805700582797,1,-29.0642,101.57,35.81,2.1
2026-01-19T08:01:59Z,0.4010006671114076,0.4026555267581376,0.3952280794005521,0.39986980059633775,0.45054945054945056,0.45378805700582797,2,-66.5651,2.16,35.81,23.41
2026-01-19T08:01:59Z,0.4010006671114076,0.4026555267581376,0.3952280794005521,0.39986980059633775,0.45054945054945056,0.45378805700582797,3,98.4173,7.09,7.09,2.48
2026-01-19T08:02:00Z,0.40980653769179454,0.4078856392888786,0.4225055869593795,0.4235810363340269,0.48827838827838826,0.48762862736765417,0,-68.4175,103.12,2.12,27.06
2026-01-19T08:02:00Z,0.40980653769179454,0.4078856392888786,0.4225055869593795,0.4235810363340269,0.48827838827838826,0.48762862736765417,1,-29.383,103.12,39.37,2.11
2026-01-19T08:02:00Z,0.40980653769179454,0.4078856392888786,0.4225055869593795,0.4235810363340269,0.48827838827838826,0.48762862736765417,2,-67.3605,2.16,39.37,27.06
2026-01-19T08:02:00Z,0.40980653769179454,0.4078856392888786,0.4225055869593795,0.4235810363340269,0.48827838827838826,0.48762862736765417,3,-13.6872,7.29,8.42,6.34
2026-01-19T08:02:02Z,0.3933955970647098,0.3906986179999503,0.3830024976994873,0.38332874428202496,0.4416971916971917,0.4407194785089849,0,-67.4964,98.02,2.11,21.99
2026-01-19T08:02:02Z,0.3933955970647098,0.3906986179999503,0.3830024976994873,0.38332874428202496,0.4416971916971917,0.4407194785089849,1,-28.8095,98.02,33.32,2.1
2026-01-19T08:02:02Z,0.3933955970647098,0.3906986179999503,0.3830024976994873,0.38332874428202496,0.4416971916971917,0.4407194785089849,2,-66.0692,2.16,33.32,21.99
2026-01-19T08:02:02Z,0.3933955970647098,0.3906986179999503,0.3830024976994873,0.38332874428202496,0.4416971916971917,0.4407194785089849,3,100.0677,6.75,6.65,2.44
2026-01-19T08:02:03Z,0.41114076050700465,0.4106895923555276,0.4132378072827659,0.4158069445823434,0.4568376068376068,0.457947577707625,0,-67.9476,103.96,2.12,23.86
2026-01-19T08:02:03Z,0.41114076050700465,0.4106895923555276,0.4132378072827659,0.4158069445823434,0.4568376068376068,0.457947577707625,1,-29.2598,103.96,38.2,2.1
2026-01-19T08:02:03Z,0.41114076050700465,0.4106895923555276,0.4132378072827659,0.4158069445823434,0.4568376068376068,0.457947577707625,2,-66.8385,2.17,38.2,23.86
2026-01-19T08:02:03Z,0.41114076050700465,0.4106895923555276,0.4132378072827659,0.4158069445823434,0.4568376068376068,0.457947577707625,3,-12.4994,7.41,7.83,6.0
2026-01-19T08:02:04Z,0.4025350233488993,0.40196411271291,0.3979886946233732,0.40043072255551126,0.4506105006105006,0.4515901985186984,0,-67.7758,101.36,2.11,23.17
2026-01-19T08:02:04Z,0.4025350233488993,0.40196411271291,0.3979886946233732,0.40043072255551126,0.4506105006105006,0.4515901985186984,1,-29.0645,101.36,35.89,2.1
2026-01-19T08:02:04Z,0.4025350233488993,0.40196411271291,0.3979886946233732,0.40043072255551126,0.4506105006105006,0.4515901985186984,2,-66.5282,2.16,35.89,23.17
2026-01-19T08:02:04Z,0.4025350233488993,0.40196411271291,0.3979886946233732,0.40043072255551126,0.4506105006105006,0.4515901985186984,3,98.4935,7.07,7.11,2.47
2026-01-19T08:02:05Z,0.39066044029352903,0.3887144252983016,0.38444853424477454,0.38549361644197366,0.43974358974358974,0.43944743352355514,0,-67.4685,97.43,2.11,21.86
2026-01-19T08:02:05Z,0.39066044029352903,0.3887144252983016,0.38444853424477454,0.38549361644197366,0.43974358974358974,0.43944743352355514,1,-28.8286,97.43,33.65,2.1
2026-01-19T08:02:05Z,0.39066044029352903,0.3887144252983016,0.38444853424477454,0.38549361644197366,0.43974358974358974,0.43944743352355514,2,-66.0628,2.16,33.65,21.86
2026-01-19T08:02:05Z,0.39066044029352903,0.3887144252983016,0.38444853424477454,0.38549361644197366,0.43974358974358974,0.43944743352355514,3,100.0986,6.71,6.7,2.43
2026-01-19T08:02:06Z,0.38925950633755835,0.3865076966389825,0.36098330485079533,0.3613002744218562,0.4396825396825397,0.4386392438683827,0,-67.3983,96.77,2.11,21.77
2026-01-19T08:02:06Z,0.38925950633755835,0.3865076966389825,0.36098330485079533,0.3613002744218562,0.4396825396825397,0.4386392438683827,1,-28.4821,96.77,30.01,2.1
2026-01-19T08:02:06Z,0.38925950633755835,0.3865076966389825,0.36098330485079533,0.3613002744218562,0.4396825396825397,0.4386392438683827,2,-65.6994,2.16,30.01,21.77
2026-01-19T08:02:06Z,0.38925950633755835,0.3865076966389825,0.36098330485079533,0.3613002744218562,0.4396825396825397,0.4386392438683827,3,100.9362,6.66,6.28,2.43
2026-01-19T08:02:07Z,0.38985990660440295,0.38841633062011977,0.38431707637702117,0.3858539166785229,0.4017094017094017,0.4022688122268091,0,-63.458,97.34,2.11,10.93
2026-01-19T08:02:07Z,0.38985990660440295,0.38841633062011977,0.38431707637702117,0.3858539166785229,0.4017094017094017,0.4022688122268091,1,-28.7719,97.34,33.7,2.09
2026-01-19T08:02:07Z,0.38985990660440295,0.38841633062011977,0.38431707637702117,0.3858539166785229,0.4017094017094017,0.4022688122268091,2,-62.0559,2.16,33.7,10.93
2026-01-19T08:02:07Z,0.38985990660440295,0.38841633062011977,0.38431707637702117,0.3858539166785229,0.4017094017094017,0.4022688122268091,3,100.902,6.7,6.7,2.34
2026-01-19T08:02:09Z,0.4113408939292862,0.4141725388558131,0.4080452215065072,0.4145100684468091,0.500976800976801,0.5064209340092276,0,-68.6545,104.99,2.12,29.1
2026-01-19T08:02:09Z,0.4113408939292862,0.4141725388558131,0.4080452215065072,0.4145100684468091,0.500976800976801,0.5064209340092276,1,-29.3526,104.99,38.01,2.11
2026-01-19T08:02:09Z,0.4113408939292862,0.4141725388558131,0.4080452215065072,0.4145100684468091,0.500976800976801,0.5064209340092276,2,-67.5412,2.17,38.01,29.1
2026-01-19T08:02:09Z,0.4113408939292862,0.4141725388558131,0.4080452215065072,0.4145100684468091,0.500976800976801,0.5064209340092276,3,-13.9151,7.57,7.75,6.69
2026-01-19T08:02:10Z,0.41841227484989996,0.4215814336697939,0.43177336663599314,0.4372806339646433,0.4559218559218559,0.4586428864133073,0,-68.0379,107.19,2.12,23.93
2026-01-19T08:02:10Z,0.41841227484989996,0.4215814336697939,0.43177336663599314,0.4372806339646433,0.4559218559218559,0.4586428864133073,1,-29.4835,107.19,41.43,2.1
2026-01-19T08:02:10Z,0.41841227484989996,0.4215814336697939,0.43177336663599314,0.4372806339646433,0.4559218559218559,0.4586428864133073,2,-67.092,2.17,41.43,23.93
2026-01-19T08:02:10Z,0.41841227484989996,0.4215814336697939,0.43177336663599314,0.4372806339646433,0.4559218559218559,0.4586428864133073,3,-15.8677,8.02,10.4,6.01
2026-01-19T08:02:11Z,0.38939292861907937,0.3878201412637557,0.36164059418956224,0.3631283886902574,0.44065934065934065,0.44069766118261294,0,-67.4483,97.16,2.11,21.99
2026-01-19T08:02:11Z,0.38939292861907937,0.3878201412637557,0.36164059418956224,0.3631283886902574,0.44065934065934065,0.44069766118261294,1,-28.518,97.16,30.29,2.1
2026-01-19T08:02:11Z,0.38939292861907937,0.3878201412637557,0.36164059418956224,0.3631283886902574,0.44065934065934065,0.44069766118261294,2,-65.7751,2.16,30.29,21.99
2026-01-19T08:02:11Z,0.38939292861907937,0.3878201412637557,0.36164059418956224,0.3631283886902574,0.44065934065934065,0.44069766118261294,3,100.7875,6.69,6.31,2.44
2026-01-19T08:02:12Z,0.4074049366244163,0.40669326057615074,0.402523991060865,0.4048392825521539,0.4545787545787546,0.4554328936983971,0,-67.8683,102.77,2.12,23.58
2026-01-19T08:02:12Z,0.4074049366244163,0.40669326057615074,0.402523991060865,0.4048392825521539,0.4545787545787546,0.4554328936983971,1,-29.1324,102.77,36.56,2.1
2026-01-19T08:02:12Z,0.4074049366244163,0.40669326057615074,0.402523991060865,0.4048392825521539,0.4545787545787546,0.4554328936983971,2,-66.6653,2.16,36.56,23.58
2026-01-19T08:02:12Z,0.4074049366244163,0.40669326057615074,0.402523991060865,0.4048392825521539,0.4545787545787546,0.4554328936983971,3,97.8671,7.24,7.28,2.49
2026-01-19T08:02:13Z,0.4078052034689793,0.40587350021115043,0.40120941238333113,0.40233765250065756,0.45573870573870573,0.45548221982758613,0,-67.8616,102.52,2.11,23.59
2026-01-19T08:02:13Z,0.4078052034689793,0.40587350021115043,0.40120941238333113,0.40233765250065756,0.45573870573870573,0.45548221982758613,1,-29.1033,102.52,36.18,2.1
2026-01-19T08:02:13Z,0.4078052034689793,0.40587350021115043,0.40120941238333113,0.40233765250065756,0.45573870573870573,0.45548221982758613,2,-66.6359,2.16,36.18,23.59
2026-01-19T08:02:13Z,0.4078052034689793,0.40587350021115043,0.40120941238333113,0.40233765250065756,0.45573870573870573,0.45548221982758613,3,98.0553,7.21,7.18,2.49
2026-01-19T08:02:15Z,0.41954636424282854,0.42201926022837366,0.4370316813461286,0.4426677366491871,0.4638583638583639,0.46784505524526465,0,-68.206,107.32,2.12,24.93
2026-01-19T08:02:15Z,0.41954636424282854,0.42201926022837366,0.4370316813461286,0.4426677366491871,0.4638583638583639,0.46784505524526465,1,-29.5458,107.32,42.24,2.1
2026-01-19T08:02:15Z,0.41954636424282854,0.42201926022837366,0.4370316813461286,0.4426677366491871,0.4638583638583639,0.46784505524526465,2,-67.292,2.17,42.24,24.93
2026-01-19T08:02:15Z,0.41954636424282854,0.42201926022837366,0.4370316813461286,0.4426677366491871,0.4638583638583639,0.46784505524526465,3,-17.1507,8.05,11.99,6.09
2026-01-19T08:02:16Z,0.4323549032688459,0.4336439176265038,0.40364138293676877,0.4079079760441284,0.45244200244200244,0.4551198624939291,0,-67.9383,110.77,2.12,23.55
2026-01-19T08:02:16Z,0.4323549032688459,0.4336439176265038,0.40364138293676877,0.4079079760441284,0.45244200244200244,0.4551198624939291,1,-29.2332,110.77,37.02,2.1
2026-01-19T08:02:16Z,0.4323549032688459,0.4336439176265038,0.40364138293676877,0.4079079760441284,0.45244200244200244,0.4551198624939291,2,-66.8119,2.18,37.02,23.55
2026-01-19T08:02:16Z,0.4323549032688459,0.4336439176265038,0.40364138293676877,0.4079079760441284,0.45244200244200244,0.4551198624939291,3,95.3561,9.2,7.41,2.49
2026-01-19T08:02:17Z,0.40900600400266846,0.4086308759843335,0.40212961745760484,0.40508801254499904,0.4537851037851038,0.4552384349198639,0,-67.8707,103.34,2.12,23.56
2026-01-19T08:02:17Z,0.40900600400266846,0.4086308759843335,0.40212961745760484,0.40508801254499904,0.4537851037851038,0.4552384349198639,1,-29.14,103.34,36.59,2.1
2026-01-19T08:02:17Z,0.40900600400266846,0.4086308759843335,0.40212961745760484,0.40508801254499904,0.4537851037851038,0.4552384349198639,2,-66.6726,2.16,36.59,23.56
