timestamp,s_pps_p1,s_util_p1,s_pps_p2,s_util_p2,s_pps_p4,s_util_p4,action_id,reward,sim_delay_p1,sim_delay_p2,sim_delay_p4
2026-01-19T07:45:19Z,0.38539026014773914,0.3862266981218247,0.37991323778231145,0.3838594912761648,0.43614163611500967,0.43889673705670856,0,-82.4461,96.69,2.11,21.8
2026-01-19T07:45:19Z,0.38539026014773914,0.3862266981218247,0.37991323778231145,0.3838594912761648,0.43614163611500967,0.43889673705670856,1,-33.7994,96.69,33.4,2.1
2026-01-19T07:45:19Z,0.38539026014773914,0.3862266981218247,0.37991323778231145,0.3838594912761648,0.43614163611500967,0.43889673705670856,2,-81.0213,2.16,33.4,21.8
2026-01-19T07:45:19Z,0.38539026014773914,0.3862266981218247,0.37991323778231145,0.3838594912761648,0.43614163611500967,0.43889673705670856,3,145.2663,6.65,6.66,2.43
2026-01-19T07:45:20Z,0.39152768509729635,0.3940620237963084,0.3859602996985697,0.3912661082531934,0.440415140388253,0.44371172041983115,0,-82.5828,99.02,2.11,22.32
2026-01-19T07:45:20Z,0.39152768509729635,0.3940620237963084,0.3859602996985697,0.3912661082531934,0.440415140388253,0.44371172041983115,1,-33.9226,99.02,34.52,2.1
2026-01-19T07:45:20Z,0.39152768509729635,0.3940620237963084,0.3859602996985697,0.3912661082531934,0.440415140388253,0.44371172041983115,2,-81.2404,2.16,34.52,22.32
2026-01-19T07:45:20Z,0.39152768509729635,0.3940620237963084,0.3859602996985697,0.3912661082531934,0.440415140388253,0.44371172041983115,3,144.5334,6.84,6.84,2.45
2026-01-19T07:45:21Z,0.38572381585151944,0.382867962083027,0.3798475088484391,0.37997398574205754,0.436019535992917,0.43487855945107656,0,-82.3427,95.69,2.11,21.36
2026-01-19T07:45:21Z,0.38572381585151944,0.382867962083027,0.3798475088484391,0.37997398574205754,0.436019535992917,0.43487855945107656,1,-33.7318,95.69,32.82,2.1
2026-01-19T07:45:21Z,0.38572381585151944,0.382867962083027,0.3798475088484391,0.37997398574205754,0.436019535992917,0.43487855945107656,2,-80.8733,2.15,32.82,21.36
2026-01-19T07:45:21Z,0.38572381585151944,0.382867962083027,0.3798475088484391,0.37997398574205754,0.436019535992917,0.43487855945107656,3,145.6251,6.59,6.58,2.42
2026-01-19T07:45:22Z,0.3841227484733741,0.3846720535824491,0.37925594844358773,0.38328321635105883,0.43559218556559265,0.43806673105932226,0,-82.4228,96.23,2.11,21.71
